from	to	ver[el[, 1], ]	ver2[el[, 2], ]
2340	3922	3_46411421	3_46130656
2341	274	3_48228725	3_48458363
2342	274	3_48264488	3_48458363
2343	274	3_48281927	3_48458363
2344	4608	3_50387371	3_52029973
2345	4609	3_52002602	3_52234808
2346	4609	3_52028891	3_52234808
2347	4608	3_52083575	3_52029973
2347	4609	3_52083575	3_52234808
2348	4608	3_52187553	3_52029973
2349	275	3_52222062	3_52091297
2349	276	3_52222062	3_52811458
2350	4608	3_52257316	3_52029973
2351	4608	3_52277039	3_52029973
2352	4608	3_52294731	3_52029973
2353	4608	3_52317478	3_52029973
2353	4609	3_52317478	3_52234808
2354	4608	3_52441545	3_52029973
2354	4609	3_52441545	3_52234808
2355	4609	3_52465419	3_52234808
2356	4608	3_52479538	3_52029973
2357	276	3_52821828	3_52811458
2358	4610	3_53915522	3_55517035
2359	4610	3_53925186	3_55517035
2360	4610	3_54999281	3_55517035
2360	4611	3_54999281	3_55645099
2361	4612	3_55520012	3_55693140
2362	4610	3_55685417	3_55517035
2363	277	3_57991779	3_58199680
2364	277	3_58290093	3_58199680
2365	277	3_58473196	3_58199680
2366	279	3_69127419	3_71832640
2367	279	3_70562429	3_71832640
2368	4613	3_71590316	3_71176263
2369	4613	3_71631753	3_71176263
2370	279	3_72610695	3_71832640
2371	279	3_72622727	3_71832640
2372	279	3_72900519	3_71832640
2373	279	3_72931916	3_71832640
2374	279	3_73043775	3_71832640
2375	279	3_73073193	3_71832640
2376	279	3_73131090	3_71832640
2377	279	3_73139732	3_71832640
2378	279	3_73147843	3_71832640
2379	4614	3_93780765	3_99971058
2379	290	3_93780765	3_148707279
2379	4615	3_93780765	3_157809957
2380	4614	3_98240929	3_99971058
2381	4614	3_98248678	3_99971058
2382	280	3_99355490	3_99831381
2383	4614	3_99536568	3_99971058
2384	280	3_99940002	3_99831381
2385	4614	3_100420159	3_99971058
2385	281	3_100420159	3_101496145
2386	281	3_101205014	3_101496145
2387	281	3_101290948	3_101496145
2388	281	3_101393991	3_101496145
2389	281	3_101404833	3_101496145
2390	281	3_101440559	3_101496145
2391	281	3_101815735	3_101496145
2392	281	3_105084064	3_101496145
2393	284	3_107809073	3_112217316
2394	284	3_111804273	3_112217316
2395	283	3_111829537	3_112010363
2395	284	3_111829537	3_112217316
2396	283	3_111851530	3_112010363
2396	284	3_111851530	3_112217316
2397	284	3_112050928	3_112217316
2398	283	3_112279729	3_112010363
2399	4616	3_112366502	3_112999196
2400	4616	3_112809412	3_112999196
2401	4616	3_112854199	3_112999196
2402	295	3_126073401	3_171755271
2403	285	3_128208841	3_128292430
2404	287	3_135683381	3_136523708
2405	287	3_135913712	3_136523708
2405	3947	3_135913712	3_136711874
2406	287	3_135959173	3_136523708
2406	3947	3_135959173	3_136711874
2407	287	3_136347580	3_136523708
2407	3947	3_136347580	3_136711874
2408	3947	3_136440038	3_136711874
2409	3947	3_136465351	3_136711874
2410	287	3_136580002	3_136523708
2411	287	3_136664312	3_136523708
2412	4617	3_142882975	3_143320266
2413	4617	3_143056093	3_143320266
2414	288	3_147796068	3_147107290
2415	291	3_148672315	3_148838546
2416	290	3_148802102	3_148707279
2417	291	3_149051742	3_148838546
2418	292	3_149188454	3_149094683
2419	291	3_149451768	3_148838546
2420	290	3_149469804	3_148707279
2420	291	3_149469804	3_148838546
2421	290	3_149494370	3_148707279
2421	291	3_149494370	3_148838546
2421	292	3_149494370	3_149094683
2422	290	3_149525633	3_148707279
2422	291	3_149525633	3_148838546
2422	292	3_149525633	3_149094683
2423	4618	3_151958404	3_152044506
2424	4618	3_151979492	3_152044506
2425	4618	3_152056273	3_152044506
2426	4619	3_156271748	3_156845302
2426	4620	3_156271748	3_156958609
2427	4619	3_156385298	3_156845302
2428	4619	3_156536810	3_156845302
2429	4620	3_157153363	3_156958609
2430	4615	3_158024861	3_157809957
2431	4615	3_158359954	3_157809957
2432	293	3_158387933	3_159555708
2433	4621	3_159941781	3_159570070
2434	293	3_160112782	3_159555708
2435	293	3_160120279	3_159555708
2435	4621	3_160120279	3_159570070
2436	4621	3_160200939	3_159570070
2437	294	3_166739867	3_165554969
2438	4622	3_167098260	3_167371035
2439	4622	3_167447672	3_167371035
2439	295	3_167447672	3_171755271
2439	4623	3_167447672	3_178734855
2440	295	3_169484905	3_171755271
2441	295	3_169695571	3_171755271
2442	295	3_171177894	3_171755271
2443	295	3_171524708	3_171755271
2444	295	3_171559721	3_171755271
2445	295	3_172028675	3_171755271
2446	295	3_172240725	3_171755271
2447	295	3_172468170	3_171755271
2448	4623	3_178788587	3_178734855
2449	4623	3_178863488	3_178734855
2450	4623	3_178984568	3_178734855
2451	4623	3_179037674	3_178734855
2452	4623	3_179064863	3_178734855
2453	4623	3_179112683	3_178734855
2454	4623	3_179154374	3_178734855
2455	4623	3_179314384	3_178734855
2456	4623	3_179326784	3_178734855
2457	4615	3_181417166	3_157809957
2458	296	3_183902355	3_184423287
2459	296	3_184268513	3_184423287
2460	296	3_184275459	3_184423287
2461	4624	3_185653522	3_186739608
2462	4624	3_186502291	3_186739608
2463	4624	3_186524905	3_186739608
2464	4624	3_186559823	3_186739608
2465	4624	3_186571165	3_186739608
2466	4624	3_186646094	3_186739608
2467	298	3_196464000	3_196684650
2467	3965	3_196464000	3_197475569
2468	200	4_49105	18_77863651
2469	299	4_986189	4_1103158
2470	299	4_1134385	4_1103158
2471	299	4_1237760	4_1103158
2472	299	4_1270927	4_1103158
2473	299	4_1338697	4_1103158
2474	299	4_1383336	4_1103158
2475	299	4_1399556	4_1103158
2476	4625	4_3442195	4_3197878
2477	300	4_4543941	4_4245174
2478	4626	4_7188336	4_7647446
2479	300	4_8430318	4_4245174
2480	4627	4_8455224	4_8600798
2481	4628	4_10457681	4_10124618
2481	4629	4_10457681	4_10157430
2482	4629	4_11427959	4_10157430
2483	4630	4_13485199	4_10076822
2483	4628	4_13485199	4_10124618
2483	4629	4_13485199	4_10157430
2483	301	4_13485199	4_56718447
2484	4629	4_13627599	4_10157430
2485	4631	4_16897815	4_16795115
2486	4631	4_17320948	4_16795115
2487	4632	4_18013641	4_18320830
2488	301	4_24583657	4_56718447
2489	301	4_25312260	4_56718447
2490	4633	4_37960847	4_37581480
2491	4634	4_40052036	4_40321781
2492	4634	4_40192478	4_40321781
2493	4634	4_40808768	4_40321781
2494	4635	4_41258198	4_41877658
2495	4635	4_41680868	4_41877658
2496	301	4_44674228	4_56718447
2497	301	4_52706588	4_56718447
2498	301	4_53578144	4_56718447
2499	301	4_54225912	4_56718447
2500	301	4_54240673	4_56718447
2501	301	4_54929596	4_56718447
2502	301	4_56211365	4_56718447
2503	301	4_56237685	4_56718447
2504	301	4_56260662	4_56718447
2505	301	4_56411438	4_56718447
2506	301	4_56811285	4_56718447
2507	301	4_57252367	4_56718447
2508	301	4_57301054	4_56718447
2509	301	4_57329893	4_56718447
2510	301	4_57773611	4_56718447
2511	301	4_57830884	4_56718447
2512	301	4_57844956	4_56718447
2513	301	4_57859061	4_56718447
2514	301	4_57868590	4_56718447
2515	302	4_68410110	4_68749569
2516	302	4_68421266	4_68749569
2517	302	4_68563790	4_68749569
2518	302	4_68612203	4_68749569
2519	302	4_69210989	4_68749569
2520	303	4_70513700	4_70822591
2521	301	4_73932444	4_56718447
2521	304	4_73932444	4_75173029
2522	304	4_74838419	4_75173029
2523	3966	4_75228079	4_75583418
2524	304	4_75513396	4_75173029
2525	304	4_75718771	4_75173029
2526	305	4_76648262	4_77993346
2527	305	4_76861572	4_77993346
2528	305	4_76911969	4_77993346
2529	305	4_78065204	4_77993346
2530	305	4_78076071	4_77993346
2531	305	4_78737833	4_77993346
2532	306	4_79848688	4_81040988
2532	3971	4_79848688	4_81118122
2533	306	4_81093511	4_81040988
2534	305	4_84376783	4_77993346
2535	4636	4_87852276	4_87880347
2536	4637	4_99575425	4_99376235
2537	4637	4_99846712	4_99376235
2538	4638	4_109084351	4_108953650
2539	4638	4_109541262	4_108953650
2539	4639	4_109541262	4_109092514
2540	4638	4_109569711	4_108953650
2540	4639	4_109569711	4_109092514
2541	4638	4_109679489	4_108953650
2542	4638	4_110736003	4_108953650
2543	308	4_111562609	4_113429679
2544	308	4_113063940	4_113429679
2545	308	4_113151073	4_113429679
2546	308	4_113205625	4_113429679
2547	4640	4_115577534	4_114881527
2548	301	4_129730071	4_56718447
2549	4641	4_138977148	4_139579899
2550	4641	4_139162896	4_139579899
2551	4642	4_140222224	4_141016935
2552	309	4_140473050	4_141176696
2553	309	4_140585623	4_141176696
2554	3977	4_141042310	4_140721143
2554	309	4_141042310	4_141176696
2555	3976	4_141074989	4_140676036
2555	3977	4_141074989	4_140721143
2555	4642	4_141074989	4_141016935
2555	309	4_141074989	4_141176696
2555	4643	4_141074989	4_141263548
2556	3976	4_141196042	4_140676036
2556	3977	4_141196042	4_140721143
2557	309	4_141416556	4_141176696
2558	4644	4_146099479	4_146841082
2559	310	4_146859717	4_148651638
2560	4644	4_147095474	4_146841082
2561	310	4_148538242	4_148651638
2562	310	4_149364533	4_148651638
2563	311	4_154260455	4_154380269
2564	312	4_158506469	4_158117306
2565	312	4_159093706	4_158117306
2566	313	4_164028891	4_164264689
2567	313	4_164085345	4_164264689
2567	314	4_164085345	4_165898477
2568	314	4_165877526	4_165898477
2569	4645	4_166127745	4_166214735
2570	314	4_166247377	4_165898477
2570	4645	4_166247377	4_166214735
2570	4646	4_166247377	4_170579782
2571	4646	4_169226972	4_170579782
2572	4646	4_169239392	4_170579782
2573	4646	4_169925905	4_170579782
2574	4646	4_170529208	4_170579782
2575	316	4_170678882	4_175443981
2576	4647	4_174089559	4_174170262
2577	4647	4_174098090	4_174170262
2578	4646	4_174250436	4_170579782
2579	315	4_174251764	4_174446836
2579	316	4_174251764	4_175443981
2580	4646	4_175202395	4_170579782
2581	316	4_177116226	4_175443981
2582	316	4_177240056	4_175443981
2583	4648	4_177588621	4_177314212
2584	4648	4_177713219	4_177314212
2585	317	5_136355	5_968560
2586	317	5_1335787	5_968560
2587	4649	5_1436465	5_1164905
2588	4649	5_1521626	5_1164905
2589	4649	5_1795029	5_1164905
2590	4650	5_4297737	5_3580480
2591	319	5_5420703	5_5138726
2591	4651	5_5420703	5_8455543
2592	319	5_6630388	5_5138726
2593	319	5_7745379	5_5138726
2594	319	5_7844806	5_5138726
2595	319	5_7851574	5_5138726
2596	4651	5_7867714	5_8455543
2596	4652	5_7867714	5_9538935
2597	4652	5_9360663	5_9538935
2598	4651	5_10244080	5_8455543
2599	4653	5_10350337	5_10462144
2600	4653	5_10439178	5_10462144
2601	4653	5_10560090	5_10462144
2602	4653	5_10627491	5_10462144
2603	4654	5_14141000	5_13994779
2604	4654	5_14579068	5_13994779
2604	4655	5_14579068	5_14457023
2605	4656	5_31190039	5_30389833
2606	4656	5_31261151	5_30389833
2607	320	5_33439509	5_33890114
2608	320	5_33978699	5_33890114
2609	4657	5_34524205	5_34664570
2610	4658	5_35616239	5_35917990
2611	4658	5_35632646	5_35917990
2612	4658	5_35822727	5_35917990
2613	4658	5_35852048	5_35917990
2614	4659	5_35933668	5_35123464
2615	4660	5_41867296	5_42804071
2616	4661	5_43310396	5_42991347
2617	4661	5_43557746	5_42991347
2618	4661	5_43601534	5_42991347
2619	328	5_54519601	5_87971924
2620	328	5_54527882	5_87971924
2620	329	5_54527882	5_87987410
2621	4662	5_55775787	5_55875231
2622	4662	5_56108371	5_55875231
2623	4662	5_56154298	5_55875231
2624	321	5_56200127	5_54598068
2625	321	5_56265719	5_54598068
2626	321	5_56459373	5_54598068
2627	321	5_61698932	5_54598068
2628	4663	5_64777556	5_64378243
2629	4663	5_64857911	5_64378243
2630	4664	5_66487809	5_67580460
2631	322	5_71014255	5_71397000
2632	4665	5_72110275	5_71793871
2633	323	5_76010304	5_75917913
2634	323	5_76114326	5_75917913
2635	323	5_76145259	5_75917913
2635	324	5_76145259	5_77138005
2636	323	5_76323564	5_75917913
2637	328	5_76913832	5_87971924
2637	329	5_76913832	5_87987410
2637	330	5_76913832	5_92913978
2638	4666	5_76933543	5_77256960
2638	3986	5_76933543	5_87964908
2638	328	5_76933543	5_87971924
2638	329	5_76933543	5_87987410
2638	330	5_76933543	5_92913978
2638	344	5_76933543	5_140771839
2638	345	5_76933543	5_140786566
2639	3986	5_76937613	5_87964908
2639	328	5_76937613	5_87971924
2639	329	5_76937613	5_87987410
2639	330	5_76937613	5_92913978
2640	325	5_78531437	5_78807994
2641	325	5_79701017	5_78807994
2642	326	5_81566390	5_82765508
2643	3985	5_82359953	5_81600206
2643	326	5_82359953	5_82765508
2644	3985	5_82372432	5_81600206
2644	326	5_82372432	5_82765508
2645	3985	5_82874840	5_81600206
2646	3985	5_85910328	5_81600206
2646	3986	5_85910328	5_87964908
2646	328	5_85910328	5_87971924
2646	329	5_85910328	5_87987410
2647	3986	5_85915558	5_87964908
2647	328	5_85915558	5_87971924
2647	329	5_85915558	5_87987410
2648	3986	5_86559609	5_87964908
2649	3986	5_86707508	5_87964908
2649	328	5_86707508	5_87971924
2649	329	5_86707508	5_87987410
2650	3986	5_86714218	5_87964908
2650	328	5_86714218	5_87971924
2650	329	5_86714218	5_87987410
2651	3986	5_87166014	5_87964908
2651	329	5_87166014	5_87987410
2652	327	5_87561027	5_87692193
2652	328	5_87561027	5_87971924
2652	329	5_87561027	5_87987410
2653	328	5_87673026	5_87971924
2654	330	5_87960424	5_92913978
2655	3986	5_89698938	5_87964908
2655	328	5_89698938	5_87971924
2655	329	5_89698938	5_87987410
2656	3986	5_89758361	5_87964908
2656	328	5_89758361	5_87971924
2656	329	5_89758361	5_87987410
2657	3986	5_89769063	5_87964908
2657	328	5_89769063	5_87971924
2657	329	5_89769063	5_87987410
2658	3986	5_89822079	5_87964908
2658	328	5_89822079	5_87971924
2658	329	5_89822079	5_87987410
2659	3986	5_90678873	5_87964908
2659	328	5_90678873	5_87971924
2659	329	5_90678873	5_87987410
2659	330	5_90678873	5_92913978
2660	3986	5_92954641	5_87964908
2660	328	5_92954641	5_87971924
2660	329	5_92954641	5_87987410
2661	330	5_93221372	5_92913978
2662	330	5_93913103	5_92913978
2663	330	5_93953646	5_92913978
2664	330	5_94123714	5_92913978
2665	330	5_94884302	5_92913978
2666	330	5_98103123	5_92913978
2667	331	5_102895983	5_107005645
2668	4667	5_107712873	5_110062076
2669	4667	5_108074608	5_110062076
2670	4667	5_109024485	5_110062076
2671	4667	5_110404511	5_110062076
2672	4667	5_111489948	5_110062076
2673	4667	5_111507498	5_110062076
2674	4667	5_112196833	5_110062076
2675	4667	5_114879660	5_110062076
2676	332	5_114966358	5_115907469
2677	4668	5_121295891	5_119800832
2678	4669	5_130496607	5_130865811
2679	4669	5_131132045	5_130865811
2680	4669	5_131338044	5_130865811
2681	4669	5_131346228	5_130865811
2682	335	5_137087119	5_137868628
2682	336	5_137087119	5_138715217
2682	345	5_137087119	5_140786566
2683	336	5_137774351	5_138715217
2684	336	5_137798757	5_138715217
2685	336	5_137904348	5_138715217
2686	336	5_137957181	5_138715217
2686	337	5_137957181	5_138720525
2687	336	5_139096079	5_138715217
2688	339	5_140163769	5_140211436
2688	3995	5_140163769	5_140417501
2688	343	5_140163769	5_140602105
2688	344	5_140163769	5_140771839
2688	345	5_140163769	5_140786566
2689	3995	5_140170289	5_140417501
2689	341	5_140170289	5_140577538
2689	343	5_140170289	5_140602105
2689	344	5_140170289	5_140771839
2689	345	5_140170289	5_140786566
2690	3995	5_140178618	5_140417501
2690	341	5_140178618	5_140577538
2690	342	5_140178618	5_140587275
2690	343	5_140178618	5_140602105
2690	344	5_140178618	5_140771839
2690	345	5_140178618	5_140786566
2691	3995	5_140197662	5_140417501
2691	343	5_140197662	5_140602105
2691	344	5_140197662	5_140771839
2691	345	5_140197662	5_140786566
2692	339	5_140345283	5_140211436
2692	340	5_140345283	5_140227249
2692	343	5_140345283	5_140602105
2693	338	5_140427756	5_140185894
2693	339	5_140427756	5_140211436
2693	340	5_140427756	5_140227249
2693	3995	5_140427756	5_140417501
2693	343	5_140427756	5_140602105
2694	338	5_140473932	5_140185894
2694	3995	5_140473932	5_140417501
2695	338	5_140498228	5_140185894
2695	3995	5_140498228	5_140417501
2696	338	5_140510272	5_140185894
2696	339	5_140510272	5_140211436
2696	340	5_140510272	5_140227249
2696	341	5_140510272	5_140577538
2696	342	5_140510272	5_140587275
2696	343	5_140510272	5_140602105
2696	344	5_140510272	5_140771839
2696	345	5_140510272	5_140786566
2697	338	5_140526352	5_140185894
2697	339	5_140526352	5_140211436
2697	340	5_140526352	5_140227249
2697	3995	5_140526352	5_140417501
2697	343	5_140526352	5_140602105
2697	344	5_140526352	5_140771839
2697	345	5_140526352	5_140786566
2698	338	5_140532451	5_140185894
2698	339	5_140532451	5_140211436
2698	340	5_140532451	5_140227249
2698	343	5_140532451	5_140602105
2698	344	5_140532451	5_140771839
2698	345	5_140532451	5_140786566
2699	338	5_140546581	5_140185894
2699	339	5_140546581	5_140211436
2699	340	5_140546581	5_140227249
2699	3995	5_140546581	5_140417501
2699	344	5_140546581	5_140771839
2699	345	5_140546581	5_140786566
2699	4670	5_140546581	5_140872944
2700	338	5_140556909	5_140185894
2700	339	5_140556909	5_140211436
2700	340	5_140556909	5_140227249
2700	342	5_140556909	5_140587275
2700	343	5_140556909	5_140602105
2700	344	5_140556909	5_140771839
2700	345	5_140556909	5_140786566
2701	338	5_140558467	5_140185894
2701	339	5_140558467	5_140211436
2701	340	5_140558467	5_140227249
2701	344	5_140558467	5_140771839
2701	345	5_140558467	5_140786566
2702	338	5_140566407	5_140185894
2702	339	5_140566407	5_140211436
2702	340	5_140566407	5_140227249
2702	344	5_140566407	5_140771839
2702	345	5_140566407	5_140786566
2702	4670	5_140566407	5_140872944
2703	338	5_140622170	5_140185894
2703	339	5_140622170	5_140211436
2703	340	5_140622170	5_140227249
2703	343	5_140622170	5_140602105
2703	344	5_140622170	5_140771839
2703	345	5_140622170	5_140786566
2704	338	5_140680831	5_140185894
2704	339	5_140680831	5_140211436
2704	340	5_140680831	5_140227249
2704	343	5_140680831	5_140602105
2704	345	5_140680831	5_140786566
2705	338	5_140699383	5_140185894
2705	345	5_140699383	5_140786566
2705	4670	5_140699383	5_140872944
2706	338	5_140708552	5_140185894
2706	339	5_140708552	5_140211436
2706	340	5_140708552	5_140227249
2706	344	5_140708552	5_140771839
2706	345	5_140708552	5_140786566
2707	338	5_140718378	5_140185894
2707	339	5_140718378	5_140211436
2707	340	5_140718378	5_140227249
2707	4670	5_140718378	5_140872944
2708	338	5_140722400	5_140185894
2708	339	5_140722400	5_140211436
2708	340	5_140722400	5_140227249
2708	4670	5_140722400	5_140872944
2709	338	5_140726083	5_140185894
2709	340	5_140726083	5_140227249
2709	4670	5_140726083	5_140872944
2710	339	5_140735235	5_140211436
2710	340	5_140735235	5_140227249
2711	338	5_140760752	5_140185894
2711	339	5_140760752	5_140211436
2711	340	5_140760752	5_140227249
2712	338	5_140766977	5_140185894
2712	339	5_140766977	5_140211436
2712	340	5_140766977	5_140227249
2712	343	5_140766977	5_140602105
2712	344	5_140766977	5_140771839
2713	4670	5_140792101	5_140872944
2714	339	5_140809090	5_140211436
2714	340	5_140809090	5_140227249
2714	341	5_140809090	5_140577538
2714	342	5_140809090	5_140587275
2714	343	5_140809090	5_140602105
2715	343	5_140846250	5_140602105
2716	341	5_140935964	5_140577538
2716	342	5_140935964	5_140587275
2716	343	5_140935964	5_140602105
2716	344	5_140935964	5_140771839
2716	345	5_140935964	5_140786566
2717	4671	5_141240754	5_141052150
2718	4671	5_141292664	5_141052150
2719	4671	5_141334175	5_141052150
2720	4671	5_141347193	5_141052150
2721	4671	5_141391682	5_141052150
2722	346	5_145482193	5_145892727
2723	346	5_145560206	5_145892727
2724	346	5_145581437	5_145892727
2725	346	5_145621129	5_145892727
2726	347	5_147248607	5_146600978
2727	4672	5_149338010	5_149240103
2728	349	5_149407541	5_149525140
2729	350	5_150040268	5_149978886
2730	4673	5_150137692	5_150520966
2731	4673	5_150529904	5_150520966
2732	3986	5_153854715	5_87964908
2732	328	5_153854715	5_87971924
2732	329	5_153854715	5_87987410
2732	330	5_153854715	5_92913978
2732	344	5_153854715	5_140771839
2732	345	5_153854715	5_140786566
2732	352	5_153854715	5_172654355
2733	351	5_162863336	5_161273111
2734	4674	5_176735949	5_176750480
2735	4674	5_176805703	5_176750480
2736	4674	5_176826407	5_176750480
2737	4674	5_176835590	5_176750480
2738	4674	5_176873180	5_176750480
2739	4674	5_176895859	5_176750480
2740	4674	5_176937470	5_176750480
2741	4674	5_176942492	5_176750480
2742	4675	5_178014106	5_177869480
2743	4676	6_391136	6_1391565
2744	4677	6_2900671	6_2848906
2745	4677	6_2987622	6_2848906
2746	4678	6_5995580	6_5671025
2746	4005	6_5995580	6_10402952
2747	4679	6_8057709	6_8436423
2747	4005	6_8057709	6_10402952
2748	4679	6_8096868	6_8436423
2749	4005	6_8425567	6_10402952
2749	353	6_8425567	6_10879441
2750	353	6_10389617	6_10879441
2751	4679	6_10408660	6_8436423
2751	353	6_10408660	6_10879441
2752	353	6_10837605	6_10879441
2753	353	6_11093430	6_10879441
2754	4680	6_16759205	6_16352711
2754	4681	6_16759205	6_16668724
2755	353	6_18154576	6_10879441
2756	4682	6_20400928	6_22146892
2756	4683	6_20400928	6_24721887
2757	4682	6_21593556	6_22146892
2758	4683	6_24494206	6_24721887
2759	4683	6_24645616	6_24721887
2760	4683	6_24666035	6_24721887
2761	4683	6_24774086	6_24721887
2762	4683	6_25039374	6_24721887
2763	4684	6_25254994	6_25458736
2764	4684	6_25276461	6_25458736
2765	4683	6_26016682	6_24721887
2766	4683	6_26032305	6_24721887
2767	4683	6_26050869	6_24721887
2768	4683	6_26196886	6_24721887
2768	355	6_26196886	6_28887167
2769	355	6_26285060	6_28887167
2770	4685	6_27213974	6_28718315
2771	4686	6_27270683	6_27569830
2772	4687	6_27770375	6_27477682
2773	355	6_27776624	6_28887167
2774	355	6_27790966	6_28887167
2775	355	6_27834351	6_28887167
2776	4687	6_27858120	6_27477682
2777	4687	6_27861035	6_27477682
2778	4687	6_27864924	6_27477682
2779	4687	6_28908866	6_27477682
2780	354	6_29078597	6_27923523
2781	357	6_29689237	6_30063630
2782	357	6_29794186	6_30063630
2783	357	6_30052641	6_30063630
2784	357	6_30101982	6_30063630
2785	357	6_30123678	6_30063630
2786	357	6_30168145	6_30063630
2787	357	6_30297244	6_30063630
2788	357	6_30455605	6_30063630
2788	358	6_30455605	6_30687573
2788	360	6_30455605	6_31682145
2789	4688	6_30471843	6_30697655
2790	4688	6_30517120	6_30697655
2791	357	6_30534753	6_30063630
2791	358	6_30534753	6_30687573
2791	360	6_30534753	6_31682145
2792	4688	6_30544627	6_30697655
2793	4688	6_30582511	6_30697655
2794	4688	6_30612762	6_30697655
2795	358	6_30635595	6_30687573
2795	4688	6_30635595	6_30697655
2796	358	6_30653644	6_30687573
2797	4689	6_30709383	6_30854701
2798	4688	6_30843270	6_30697655
2799	4689	6_30864617	6_30854701
2800	360	6_31462627	6_31682145
2801	360	6_31511143	6_31682145
2802	4690	6_31528654	6_31548102
2803	360	6_31672196	6_31682145
2804	360	6_31729710	6_31682145
2805	360	6_31753069	6_31682145
2806	4690	6_31774256	6_31548102
2806	360	6_31774256	6_31682145
2807	4690	6_31779405	6_31548102
2807	360	6_31779405	6_31682145
2808	4690	6_31788101	6_31548102
2808	360	6_31788101	6_31682145
2809	4690	6_31803288	6_31548102
2809	360	6_31803288	6_31682145
2810	4690	6_31824998	6_31548102
2811	360	6_31836415	6_31682145
2812	358	6_31851517	6_30687573
2812	360	6_31851517	6_31682145
2813	4691	6_32079135	6_32372734
2814	362	6_32153169	6_32190386
2815	4691	6_32221918	6_32372734
2816	250	6_32556286	2_235851546
2817	4691	6_32622279	6_32372734
2818	4691	6_32633438	6_32372734
2819	4692	6_32708412	6_32059239
2819	4693	6_32708412	6_32072363
2819	362	6_32708412	6_32190386
2819	4691	6_32708412	6_32372734
2820	4693	6_32730340	6_32072363
2820	362	6_32730340	6_32190386
2820	4691	6_32730340	6_32372734
2821	4693	6_32780977	6_32072363
2821	4691	6_32780977	6_32372734
2822	4691	6_32799345	6_32372734
2823	4691	6_32809718	6_32372734
2824	4691	6_32819180	6_32372734
2825	357	6_32970533	6_30063630
2825	362	6_32970533	6_32190386
2826	4694	6_33046251	6_33082088
2827	4694	6_33165153	6_33082088
2828	4695	6_33240207	6_33396742
2829	4695	6_33280321	6_33396742
2830	4695	6_33542615	6_33396742
2831	363	6_35767115	6_36163508
2832	363	6_35994390	6_36163508
2833	4696	6_39267148	6_39189138
2834	4697	6_39863325	6_39389859
2835	4698	6_41038446	6_15252834
2836	4699	6_41268672	6_41562159
2837	4699	6_41298531	6_41562159
2838	4699	6_41717191	6_41562159
2839	4699	6_41746526	6_41562159
2840	4699	6_41752785	6_41562159
2841	4679	6_47444756	6_8436423
2841	364	6_47444756	6_49752351
2842	364	6_48806228	6_49752351
2843	4679	6_49430294	6_8436423
2844	364	6_49603508	6_49752351
2845	364	6_49679506	6_49752351
2846	4700	6_50785086	6_51480414
2847	4701	6_56807969	6_57233807
2848	4679	6_57034829	6_8436423
2849	4702	6_62992811	6_62589251
2850	4679	6_64344687	6_8436423
2851	4703	6_71664030	6_71013409
2852	4704	6_72085266	6_72205319
2853	4705	6_74568609	6_76176809
2854	4705	6_75954895	6_76176809
2854	4706	6_75954895	6_76201951
2855	4705	6_75992327	6_76176809
2855	4706	6_75992327	6_76201951
2856	4705	6_76064583	6_76176809
2857	4706	6_76106489	6_76201951
2858	4707	6_80713209	6_82941154
2859	4707	6_83775216	6_82941154
2860	4707	6_83890347	6_82941154
2861	4707	6_84137154	6_82941154
2862	4708	6_84561820	6_85476189
2863	4707	6_84567138	6_82941154
2864	4707	6_86302839	6_82941154
2864	4709	6_86302839	6_89792231
2865	4707	6_86330758	6_82941154
2865	4709	6_86330758	6_89792231
2866	4707	6_86350239	6_82941154
2866	365	6_86350239	6_87646325
2866	4709	6_86350239	6_89792231
2867	4707	6_86384683	6_82941154
2867	4709	6_86384683	6_89792231
2868	365	6_86443934	6_87646325
2869	365	6_86697139	6_87646325
2870	365	6_87182144	6_87646325
2871	4709	6_88116948	6_89792231
2872	4709	6_88408434	6_89792231
2873	4709	6_89671998	6_89792231
2874	4709	6_89673874	6_89792231
2874	4710	6_89673874	6_89927479
2875	4710	6_89818327	6_89927479
2876	4709	6_89854833	6_89792231
2877	4709	6_90060728	6_89792231
2878	4709	6_90120477	6_89792231
2879	4709	6_90345657	6_89792231
2880	4709	6_90529166	6_89792231
2881	4709	6_90530256	6_89792231
2882	4709	6_91005343	6_89792231
2882	4711	6_91005343	6_90937381
2883	4709	6_91294381	6_89792231
2884	366	6_96024043	6_99278113
2885	366	6_97339125	6_99278113
2886	366	6_97367030	6_99278113
2887	366	6_97724161	6_99278113
2888	366	6_100015333	6_99278113
2889	366	6_100049940	6_99278113
2889	4712	6_100049940	6_100880403
2889	4713	6_100049940	6_105394067
2890	4714	6_100870868	6_100866723
2891	366	6_100912679	6_99278113
2891	4715	6_100912679	6_100037264
2892	368	6_101328128	6_133084221
2893	367	6_105378568	6_105403020
2894	4716	6_106531924	6_106333569
2895	4717	6_111566234	6_112290213
2896	4717	6_111920923	6_112290213
2897	4718	6_112186303	6_112081086
2897	4717	6_112186303	6_112290213
2898	4719	6_117001890	6_119657804
2899	4719	6_119214311	6_119657804
2900	4719	6_119469086	6_119657804
2901	4719	6_119637928	6_119657804
2902	4719	6_121655242	6_119657804
2903	4720	6_121756383	6_122251032
2904	4720	6_121773093	6_122251032
2905	4720	6_121860698	6_122251032
2906	4719	6_122719320	6_119657804
2906	368	6_122719320	6_133084221
