from	to	ver[el[, 1], ]	ver2[el[, 2], ]
1360	155	2_172954154	2_177013623
1361	146	2_172956858	2_119602892
1361	2571	2_172956858	2_172815213
1361	2572	2_172956858	2_172950209
1361	154	2_172956858	2_173282693
1361	155	2_172956858	2_177013623
1361	2722	2_172956858	7_27203006
1362	2571	2_172966044	2_172815213
1362	2572	2_172966044	2_172950209
1362	154	2_172966044	2_173282693
1362	155	2_172966044	2_177013623
1363	154	2_173020240	2_173282693
1364	2571	2_173322334	2_172815213
1364	2572	2_173322334	2_172950209
1365	2572	2_173417221	2_172950209
1366	2572	2_175195359	2_172950209
1366	155	2_175195359	2_177013623
1367	2572	2_176940241	2_172950209
1368	146	2_176955985	2_119602892
1368	2572	2_176955985	2_172950209
1368	2985	2_176955985	2_176171329
1369	2572	2_176961158	2_172950209
1369	2985	2_176961158	2_176171329
1370	2572	2_176967523	2_172950209
1370	2985	2_176967523	2_176171329
1371	2572	2_176969047	2_172950209
1371	2985	2_176969047	2_176171329
1372	2572	2_176985034	2_172950209
1373	2572	2_176991718	2_172950209
1374	2572	2_176999630	2_172950209
1375	2572	2_177015551	2_172950209
1376	2572	2_177046017	2_172950209
1377	155	2_177501443	2_177013623
1378	155	2_177528974	2_177013623
1379	155	2_177793836	2_177013623
1380	2986	2_181844443	2_181388376
1381	156	2_183383196	2_183728792
1382	2987	2_183579717	2_190308462
1382	165	2_183579717	2_211030130
1383	156	2_183736482	2_183728792
1384	165	2_183942459	2_211030130
1385	2987	2_187359727	2_190308462
1386	2987	2_187454374	2_190308462
1387	2987	2_190435886	2_190308462
1388	2987	2_190522807	2_190308462
1388	2988	2_190522807	2_191224588
1389	2988	2_190533750	2_191224588
1390	2987	2_190623818	2_190308462
1390	2988	2_190623818	2_191224588
1391	2987	2_190627594	2_190308462
1391	2988	2_190627594	2_191224588
1392	2987	2_190640564	2_190308462
1392	2988	2_190640564	2_191224588
1393	2987	2_190649094	2_190308462
1394	2987	2_191511257	2_190308462
1394	2988	2_191511257	2_191224588
1395	2988	2_191569644	2_191224588
1396	157	2_192653057	2_192705523
1397	158	2_196374716	2_196922711
1398	158	2_196438075	2_196922711
1399	158	2_196534910	2_196922711
1400	2575	2_197036285	2_197158695
1401	2989	2_197079540	2_198289590
1402	2987	2_197503232	2_190308462
1403	2989	2_197664033	2_198289590
1404	2989	2_198059736	2_198289590
1405	2989	2_198363223	2_198289590
1406	2572	2_200335376	2_172950209
1406	155	2_200335376	2_177013623
1407	159	2_201674570	2_203142744
1408	159	2_201697328	2_203142744
1409	159	2_201729322	2_203142744
1410	159	2_201746450	2_203142744
1411	159	2_201757574	2_203142744
1412	159	2_201931658	2_203142744
1413	159	2_201975801	2_203142744
1414	159	2_202650409	2_203142744
1415	159	2_203236577	2_203142744
1416	159	2_203875132	2_203142744
1417	159	2_204102624	2_203142744
1418	160	2_205405274	2_206543284
1419	159	2_206947984	2_203142744
1419	2577	2_206947984	2_208375419
1419	163	2_206947984	2_208630833
1419	165	2_206947984	2_211030130
1420	2987	2_207023009	2_190308462
1420	2989	2_207023009	2_198289590
1420	162	2_207023009	2_208024036
1420	2577	2_207023009	2_208375419
1420	163	2_207023009	2_208630833
1420	165	2_207023009	2_211030130
1420	2990	2_207023009	2_211335625
1421	162	2_207026088	2_208024036
1421	163	2_207026088	2_208630833
1422	2577	2_207026883	2_208375419
1422	165	2_207026883	2_211030130
1423	2572	2_207138608	2_172950209
1424	162	2_207629540	2_208024036
1424	2577	2_207629540	2_208375419
1425	2577	2_207972769	2_208375419
1426	162	2_208129787	2_208024036
1427	162	2_208174591	2_208024036
1427	2576	2_208174591	2_208094710
1428	162	2_208392966	2_208024036
1428	163	2_208392966	2_208630833
1429	162	2_208575060	2_208024036
1429	2577	2_208575060	2_208375419
1430	163	2_208842013	2_208630833
1431	163	2_208882126	2_208630833
1432	2577	2_208887211	2_208375419
1432	163	2_208887211	2_208630833
1433	2577	2_208938686	2_208375419
1433	163	2_208938686	2_208630833
1434	2577	2_209118065	2_208375419
1434	163	2_209118065	2_208630833
1434	165	2_209118065	2_211030130
1435	162	2_209129299	2_208024036
1435	163	2_209129299	2_208630833
1435	165	2_209129299	2_211030130
1436	165	2_210285850	2_211030130
1437	162	2_210863697	2_208024036
1437	164	2_210863697	2_209222656
1437	165	2_210863697	2_211030130
1437	2990	2_210863697	2_211335625
1438	164	2_210893932	2_209222656
1438	165	2_210893932	2_211030130
1439	165	2_211340198	2_211030130
1440	2990	2_214147251	2_211335625
1441	165	2_215670462	2_211030130
1442	165	2_217270739	2_211030130
1443	166	2_219777204	2_220166130
1444	166	2_219822117	2_220166130
1445	166	2_219862933	2_220166130
1446	166	2_219877410	2_220166130
1447	166	2_219924073	2_220166130
1448	166	2_220024772	2_220166130
1449	166	2_220077689	2_220166130
1450	166	2_220160298	2_220166130
1451	166	2_220418320	2_220166130
1452	2991	2_224466907	2_224325201
1453	2992	2_225449065	2_225871039
1454	2993	2_232644852	2_233408943
1455	2993	2_232650661	2_233408943
1456	167	2_234863824	2_235397099
1457	2994	2_236691274	2_237077831
1458	2995	2_240081688	2_240693723
1459	2995	2_240319726	2_240693723
1460	2996	2_242038825	2_242553275
1461	2996	2_242253743	2_242553275
1462	2997	20_2666520	20_2728247
1463	2997	20_2819826	20_2728247
1464	2997	20_2832954	20_2728247
1465	168	20_10411365	20_18487874
1466	168	20_16710408	20_18487874
1467	168	20_17946510	20_18487874
1468	168	20_18118167	20_18487874
1469	168	20_18268774	20_18487874
1470	168	20_20033067	20_18487874
1471	168	20_21279088	20_18487874
1472	168	20_23325253	20_18487874
1473	168	20_23337748	20_18487874
1474	2998	20_25227277	20_25444538
1475	169	20_37372292	20_39765141
1476	169	20_39647374	20_39765141
1477	169	20_39656513	20_39765141
1478	169	20_39944116	20_39765141
1479	169	20_39963284	20_39765141
1480	169	20_40242549	20_39765141
1481	169	20_40311955	20_39765141
1482	168	20_54962085	20_18487874
1483	2601	20_60756847	20_61440411
1484	170	20_60799030	20_61146139
1485	2601	20_60871672	20_61440411
1486	2601	20_60939241	20_61440411
1487	2601	20_60958237	20_61440411
1488	2601	20_60972715	20_61440411
1489	170	20_60993881	20_61146139
1490	170	20_61210857	20_61146139
1490	2601	20_61210857	20_61440411
1491	170	20_61272978	20_61146139
1491	2601	20_61272978	20_61440411
1492	2601	20_61286054	20_61440411
1493	2601	20_61326710	20_61440411
1494	170	20_61339007	20_61146139
1495	170	20_61405091	20_61146139
1496	170	20_61633544	20_61146139
1496	171	20_61633544	20_61897326
1497	2999	20_62168042	20_62527571
1498	2999	20_62170997	20_62527571
1499	2999	20_62424246	20_62527571
1500	171	20_62486746	20_61897326
1501	3000	21_27540932	21_27933548
1502	3001	21_40174503	21_39867189
1503	3001	21_40553065	21_39867189
1504	3001	21_40815480	21_39867189
1505	3002	21_43022986	21_43218214
1506	3002	21_43527497	21_43218214
1507	172	22_21399681	22_21317189
1508	174	22_37404989	22_38185568
1509	174	22_37608159	22_38185568
1510	174	22_37902960	22_38185568
1511	174	22_38000189	22_38185568
1512	174	22_38030114	22_38185568
1513	174	22_38054381	22_38185568
1514	174	22_38070921	22_38185568
1515	174	22_38169866	22_38185568
1516	3003	22_42469899	22_42760409
1517	3003	22_42479567	22_42760409
1518	175	22_44960528	22_44389095
1519	175	22_45063606	22_44389095
1520	175	22_45095213	22_44389095
1521	176	22_46691129	22_46440513
1521	177	22_46691129	22_46460566
1522	3004	22_46726720	22_46472464
1523	176	22_46962359	22_46440513
1523	177	22_46962359	22_46460566
1524	178	3_9400695	3_9925635
1525	178	3_9916335	3_9925635
1526	178	3_10152700	3_9925635
1527	178	3_10253883	3_9925635
1528	178	3_10284356	3_9925635
1529	178	3_10324247	3_9925635
1530	3005	3_12197745	3_12435602
1530	3006	3_12197745	3_12463723
1531	3005	3_12328489	3_12435602
1531	3006	3_12328489	3_12463723
1532	3007	3_13097994	3_13311930
1533	3008	3_25830915	3_39679678
1534	3009	3_30329789	3_30705809
1535	3009	3_30646159	3_30705809
1536	179	3_38010238	3_37491380
1537	179	3_38064277	3_37491380
1538	3008	3_40349570	3_39679678
1539	3010	3_45956514	3_46130656
1540	3010	3_45977260	3_46130656
1540	3011	3_45977260	3_46500767
1541	3010	3_46249531	3_46130656
1542	3010	3_46390630	3_46130656
1543	3010	3_46411421	3_46130656
1544	3010	3_46446486	3_46130656
1545	3012	3_50315944	3_50240796
1546	3013	3_50356781	3_50643108
1547	3013	3_50365438	3_50643108
1548	3013	3_50376301	3_50643108
1549	3013	3_50387371	3_50643108
1550	3013	3_50388196	3_50643108
1551	3013	3_50395151	3_50643108
1552	3013	3_50591468	3_50643108
1553	3013	3_51421213	3_50643108
1554	3013	3_51427777	3_50643108
1555	3013	3_52002602	3_50643108
1556	3013	3_52028891	3_50643108
1557	3013	3_52294731	3_50643108
1558	3014	3_57991779	3_58043842
1559	3015	3_70562429	3_71751691
1560	3016	3_71590316	3_71214505
1561	3016	3_71631753	3_71214505
1562	3015	3_72310003	3_71751691
1563	3015	3_72491005	3_71751691
1564	3015	3_72900519	3_71751691
1565	3015	3_73043775	3_71751691
1566	3015	3_73073193	3_71751691
1567	3015	3_73131090	3_71751691
1568	3015	3_73147843	3_71751691
1569	3017	3_97690466	3_97456611
1570	3018	3_98240929	3_167453785
1571	181	3_99940002	3_99831381
1572	3019	3_107809073	3_107700274
1573	3019	3_107932654	3_107700274
1574	3019	3_108308330	3_107700274
1575	183	3_111804273	3_112050928
1576	182	3_111829537	3_112010363
1576	183	3_111829537	3_112050928
1577	182	3_111851530	3_112010363
1577	183	3_111851530	3_112050928
1578	182	3_112217316	3_112010363
1578	183	3_112217316	3_112050928
1579	182	3_112279729	3_112010363
1579	183	3_112279729	3_112050928
1580	3020	3_112693909	3_112482382
1581	3020	3_112708132	3_112482382
1582	2631	3_121260250	3_121820591
1583	184	3_121300118	3_122040029
1584	184	3_121310206	3_122040029
1585	2631	3_121551930	3_121820591
1585	184	3_121551930	3_122040029
1586	2631	3_121599665	3_121820591
1587	184	3_121767421	3_122040029
1588	3021	3_121958523	3_121774465
1588	2631	3_121958523	3_121820591
1589	2631	3_122000412	3_121820591
1590	2631	3_122101562	3_121820591
1590	3022	3_122101562	3_122926142
1591	2631	3_122134503	3_121820591
1591	3022	3_122134503	3_122926142
1592	2631	3_122393873	3_121820591
1593	3022	3_122508706	3_122926142
1594	2631	3_122745066	3_121820591
1595	3022	3_123302320	3_122926142
1596	185	3_128292430	3_128208841
1597	186	3_128997487	3_129310581
1598	186	3_129106968	3_129310581
1599	186	3_129146810	3_129310581
1600	186	3_129156967	3_129310581
1601	186	3_129245913	3_129310581
1602	186	3_129261841	3_129310581
1603	186	3_129534610	3_129310581
1604	186	3_129610510	3_129310581
1605	186	3_129684030	3_129310581
1606	186	3_129692784	3_129310581
1607	3018	3_135913712	3_167453785
1608	188	3_143563882	3_146260593
1609	188	3_145879867	3_146260593
1610	188	3_145962940	3_146260593
1611	188	3_146210673	3_146260593
1612	2650	3_147102054	3_147135359
1613	189	3_147122943	3_147107290
1614	189	3_147796068	3_147107290
1615	188	3_148507471	3_146260593
1616	191	3_148838546	3_149188454
1617	190	3_149494370	3_149094683
1617	191	3_149494370	3_149188454
1618	190	3_149525633	3_149094683
1619	3023	3_151958404	3_152015734
1620	3023	3_151979492	3_152015734
1621	3023	3_152056273	3_152015734
1622	3024	3_155571457	3_156804830
1623	3024	3_155754189	3_156804830
1624	3024	3_156161048	3_156804830
1625	3024	3_156271748	3_156804830
1626	3024	3_156385298	3_156804830
1627	3024	3_156536810	3_156804830
1628	192	3_159704236	3_160120279
1629	192	3_159941781	3_160120279
1630	193	3_161205353	3_164910499
1631	3025	3_167098260	3_167367071
1631	3018	3_167098260	3_167453785
1632	3026	3_167371522	3_167236583
1633	3025	3_167447672	3_167367071
1634	3027	3_169484905	3_170077052
1635	3027	3_169489847	3_170077052
1636	3027	3_169677216	3_170077052
1637	3027	3_169752451	3_170077052
1638	3027	3_169767728	3_170077052
1639	3028	3_171524708	3_171685319
1640	3028	3_171559721	3_171685319
1641	3028	3_171755271	3_171685319
1642	3028	3_172028675	3_171685319
1643	3029	3_176913576	3_177050402
1644	3029	3_177721416	3_177050402
1645	3029	3_178863488	3_177050402
1646	3018	3_180319607	3_167453785
1646	3030	3_180319607	3_179559950
1647	2651	3_181417166	3_181043561
1648	3030	3_182499932	3_179559950
1649	3031	3_183269400	3_183205098
1650	3031	3_183353058	3_183205098
1651	3032	3_186283614	3_185539620
1652	3032	3_186285711	3_185539620
1653	3033	3_186559823	3_186718008
1654	3033	3_186571165	3_186718008
1655	195	3_186924759	3_189348551
1656	3034	3_187006665	3_188695425
1657	3034	3_187084080	3_188695425
1658	3034	3_187386645	3_188695425
1659	3034	3_187418803	3_188695425
1660	3035	3_187460429	3_187682843
1661	3035	3_187870750	3_187682843
1662	3035	3_187889620	3_187682843
1663	3036	3_192633518	3_192566641
1664	3036	3_193310436	3_192566641
1665	3036	3_193344639	3_192566641
1666	3037	3_196725135	3_196905904
1667	3038	4_3574251	20_25986524
1668	196	4_6621165	4_6908960
1669	196	4_6675206	4_6908960
1670	196	4_6682999	4_6908960
1671	196	4_6705941	4_6908960
1672	196	4_6711924	4_6908960
1673	196	4_6773429	4_6908960
1674	196	4_7040401	4_6908960
1675	196	4_7064676	4_6908960
1676	3039	4_10457681	4_10124618
1677	3039	4_13485199	4_10124618
1677	3040	4_13485199	4_15413586
1678	3041	4_13656172	4_15340656
1679	3041	4_15469482	4_15340656
1680	3042	4_24583657	4_25319457
1681	3042	4_25160051	4_25319457
1682	197	4_41258198	4_41680868
1682	2652	4_41258198	4_41877658
1683	199	4_42658117	4_41925709
1684	3043	4_57680635	4_57525051
1685	3044	4_73932444	4_74902795
1686	3044	4_74119805	4_74902795
1687	3044	4_74128241	4_74902795
1688	3044	4_74485818	4_74902795
1689	3044	4_74604292	4_74902795
1690	3044	4_74716750	4_74902795
1691	3044	4_74852105	4_74902795
1692	201	4_76958495	4_76940599
1693	201	4_78065204	4_76940599
1694	3045	4_85497604	4_85877837
1695	3045	4_85712615	4_85877837
1696	202	4_88920060	4_89438088
1697	202	4_89116764	4_89438088
1698	202	4_89125833	4_89438088
1699	202	4_89142062	4_89438088
1700	202	4_89150699	4_89438088
1701	202	4_89200469	4_89438088
1702	202	4_89604948	4_89438088
1703	205	4_95128457	4_99053201
1704	205	4_95370467	4_99053201
1705	205	4_99575425	4_99053201
1706	205	4_99846712	4_99053201
1707	205	4_99914025	4_99053201
1708	205	4_100009667	4_99053201
1709	205	4_100737628	4_99053201
1710	205	4_100813385	4_99053201
1711	205	4_100862144	4_99053201
1712	3046	4_102644430	4_102272682
1713	3046	4_103678311	4_102272682
1714	3046	4_103755332	4_102272682
1715	3046	4_103779780	4_102272682
1716	206	4_106626291	4_113151073
1717	206	4_107234896	4_113151073
1718	206	4_113063940	4_113151073
1719	206	4_113205625	4_113151073
1720	3047	4_113429679	4_111561585
1720	206	4_113429679	4_113151073
1721	206	4_113545277	4_113151073
1722	206	4_113568686	4_113151073
1723	206	4_113569261	4_113151073
1724	206	4_113569452	4_113151073
1725	3048	4_124315351	4_124398461
1726	3049	4_129207424	4_129782073
1727	3050	4_129673255	4_129306204
1728	3050	4_129730071	4_129306204
1728	3049	4_129730071	4_129782073
1729	3050	4_130011978	4_129306204
1729	3049	4_130011978	4_129782073
1730	3051	4_141042310	4_140642931
1731	3051	4_141074989	4_140642931
1732	3051	4_141176696	4_140642931
1733	3051	4_141196042	4_140642931
1734	3052	4_154260455	4_154450515
1735	3052	4_154380269	4_154450515
1736	207	4_177116226	4_178215830
1737	207	4_177240056	4_178215830
1738	207	4_178359092	4_178215830
1739	208	5_136355	5_1223542
1740	208	5_850086	5_1223542
1741	208	5_996038	5_1223542
1742	208	5_1335787	5_1223542
1743	208	5_1362611	5_1223542
1744	3053	5_1521626	5_1315610
1745	3053	5_1795029	5_1315610
1746	3054	5_5420703	5_7876895
1747	3054	5_6377011	5_7876895
1748	3054	5_6630388	5_7876895
1749	3054	5_6709325	5_7876895
1750	3054	5_10244080	5_7876895
1751	3054	5_10350337	5_7876895
1752	3054	5_10439178	5_7876895
1753	3054	5_14871218	5_7876895
1754	210	5_31521725	5_32388178
1755	210	5_31588997	5_32388178
1756	2675	5_32173432	5_32229947
1756	210	5_32173432	5_32388178
1757	210	5_32234201	5_32388178
1758	210	5_32309492	5_32388178
1759	2675	5_32378290	5_32229947
1759	210	5_32378290	5_32388178
1760	2675	5_32439264	5_32229947
1761	3055	5_33277548	5_32765151
1762	3056	5_34928579	5_35939094
1763	3056	5_35034176	5_35939094
1764	3056	5_35043586	5_35939094
1765	3056	5_35227556	5_35939094
1766	3056	5_35423383	5_35939094
1767	3056	5_35616239	5_35939094
1768	3056	5_35632646	5_35939094
1769	3057	5_35822727	5_35764504
1770	3057	5_35852048	5_35764504
1771	211	5_38081824	5_37833945
1772	211	5_38253299	5_37833945
1773	211	5_38290503	5_37833945
1774	211	5_38339218	5_37833945
1775	212	5_49960748	5_49738976
1776	3058	5_51297555	5_50672075
1777	216	5_54527882	5_87987410
1778	3059	5_55775787	5_55606415
1779	3059	5_55901742	5_55606415
1780	3059	5_56108371	5_55606415
1781	3059	5_56152659	5_55606415
1782	3059	5_56154298	5_55606415
1783	213	5_61733019	5_63254218
1784	3060	5_66487809	5_67580460
1785	214	5_68431573	5_68697163
1786	214	5_68455173	5_68697163
1787	214	5_68471391	5_68697163
1788	214	5_68473550	5_68697163
1789	214	5_68512641	5_68697163
1790	214	5_68530142	5_68697163
1791	214	5_68665829	5_68697163
1792	214	5_68825210	5_68697163
1793	3061	5_71605552	5_71895515
1794	3061	5_71798577	5_71895515
1795	3061	5_72110275	5_71895515
1796	3062	5_76933543	5_77290728
1796	216	5_76933543	5_87987410
1797	216	5_76937613	5_87987410
1798	216	5_85910328	5_87987410
1799	216	5_85915558	5_87987410
1800	216	5_86707508	5_87987410
1801	216	5_86714218	5_87987410
1802	216	5_87166014	5_87987410
1803	216	5_87561027	5_87987410
1804	215	5_87960424	5_76913832
1805	215	5_87971924	5_76913832
1806	216	5_89698938	5_87987410
1807	216	5_89758361	5_87987410
1808	216	5_89769063	5_87987410
1809	216	5_89822079	5_87987410
1810	216	5_90678873	5_87987410
1811	215	5_92913978	5_76913832
1811	216	5_92913978	5_87987410
1812	216	5_92954641	5_87987410
1813	3063	5_98258843	5_99884641
1814	3063	5_100151597	5_99884641
1815	3063	5_100238533	5_99884641
1816	3064	5_110072720	5_110407771
1817	3064	5_112196833	5_110407771
1818	218	5_114879660	5_118320592
1819	218	5_114956787	5_118320592
1820	217	5_114966358	5_115907469
1821	2680	5_118369840	5_118676755
1822	218	5_118397519	5_118320592
1822	2680	5_118397519	5_118676755
1823	218	5_118470669	5_118320592
1824	218	5_118600720	5_118320592
1824	2680	5_118600720	5_118676755
1825	218	5_118784429	5_118320592
1826	218	5_118804593	5_118320592
1827	218	5_119798815	5_118320592
1828	218	5_121295891	5_118320592
1828	2680	5_121295891	5_118676755
1828	3065	5_121295891	5_122103672
1828	3066	5_121295891	5_122765012
1829	218	5_122109131	5_118320592
1829	3066	5_122109131	5_122765012
1830	218	5_122111880	5_118320592
1830	3066	5_122111880	5_122765012
1831	3065	5_122176504	5_122103672
1831	3066	5_122176504	5_122765012
1832	3065	5_122758590	5_122103672
1833	3065	5_122845227	5_122103672
1833	3066	5_122845227	5_122765012
1834	3065	5_126091020	5_122103672
1834	3066	5_126091020	5_122765012
1835	3067	5_130496607	5_130865811
1836	3067	5_131132045	5_130865811
1837	3067	5_131338044	5_130865811
1838	3067	5_131346228	5_130865811
1839	227	5_137087119	5_158632136
1840	3068	5_139681614	5_139641259
1841	3068	5_139721188	5_139641259
1842	3068	5_139732694	5_139641259
1843	3068	5_140026007	5_139641259
1844	3068	5_140077236	5_139641259
1845	222	5_140170289	5_140532451
1845	223	5_140170289	5_140577538
1846	222	5_140178618	5_140532451
1846	223	5_140178618	5_140577538
1846	224	5_140178618	5_140587275
1847	219	5_140345283	5_140197662
1847	220	5_140345283	5_140227249
1848	219	5_140427756	5_140197662
1848	220	5_140427756	5_140227249
1849	219	5_140510272	5_140197662
1849	220	5_140510272	5_140227249
1849	221	5_140510272	5_140473932
1849	222	5_140510272	5_140532451
1849	223	5_140510272	5_140577538
1849	224	5_140510272	5_140587275
1850	219	5_140526352	5_140197662
1850	220	5_140526352	5_140227249
1851	219	5_140546581	5_140197662
1851	220	5_140546581	5_140227249
1852	219	5_140556909	5_140197662
1852	220	5_140556909	5_140227249
1852	221	5_140556909	5_140473932
1852	222	5_140556909	5_140532451
1852	224	5_140556909	5_140587275
1853	219	5_140558467	5_140197662
1853	220	5_140558467	5_140227249
1854	219	5_140566407	5_140197662
1854	220	5_140566407	5_140227249
1855	219	5_140602105	5_140197662
1855	220	5_140602105	5_140227249
1856	219	5_140622170	5_140197662
1856	220	5_140622170	5_140227249
1857	219	5_140680831	5_140197662
1857	220	5_140680831	5_140227249
1858	219	5_140708552	5_140197662
1858	220	5_140708552	5_140227249
1859	219	5_140718378	5_140197662
1859	220	5_140718378	5_140227249
1860	219	5_140722400	5_140197662
1860	220	5_140722400	5_140227249
1861	219	5_140726083	5_140197662
1861	220	5_140726083	5_140227249
1862	219	5_140735235	5_140197662
1862	220	5_140735235	5_140227249
1863	219	5_140760752	5_140197662
1863	220	5_140760752	5_140227249
1864	219	5_140766977	5_140197662
1864	220	5_140766977	5_140227249
1865	220	5_140771839	5_140227249
1866	220	5_140809090	5_140227249
1866	223	5_140809090	5_140577538
1866	224	5_140809090	5_140587275
1867	223	5_140935964	5_140577538
1867	224	5_140935964	5_140587275
1868	3069	5_141240754	5_141071394
1868	3070	5_141240754	5_141132601
1869	3069	5_141292664	5_141071394
1870	3069	5_141334175	5_141071394
1870	3070	5_141334175	5_141132601
1871	3069	5_141347193	5_141071394
1871	3070	5_141347193	5_141132601
1872	3069	5_141358041	5_141071394
1873	3069	5_141391682	5_141071394
1874	3069	5_141487267	5_141071394
1875	3069	5_142077052	5_141071394
1876	3071	5_143545723	5_145828482
1877	225	5_148723916	5_148201249
1878	225	5_148733854	5_148201249
1879	225	5_148737283	5_148201249
1880	225	5_148931319	5_148201249
1881	227	5_153416650	5_158632136
1882	215	5_153854715	5_76913832
1882	216	5_153854715	5_87987410
1883	227	5_154320308	5_158632136
1884	227	5_156648584	5_158632136
1885	227	5_156654508	5_158632136
1886	227	5_156690723	5_158632136
1887	227	5_156984006	5_158632136
1888	227	5_156995435	5_158632136
1889	227	5_157112085	5_158632136
1890	226	5_157284721	5_158520315
1890	227	5_157284721	5_158632136
1891	227	5_158689921	5_158632136
1892	227	5_159435129	5_158632136
1893	227	5_159536422	5_158632136
1894	227	5_159554921	5_158632136
1895	227	5_159844198	5_158632136
1896	227	5_162863336	5_158632136
1897	225	5_162886379	5_148201249
1897	227	5_162886379	5_158632136
1898	227	5_162917790	5_158632136
1899	225	5_162926334	5_148201249
1899	227	5_162926334	5_158632136
1900	228	5_163215863	5_163722624
1901	3072	5_176556443	5_176757140
1902	3072	5_176735949	5_176757140
1903	3072	5_176776075	5_176757140
1904	3072	5_176805703	5_176757140
1905	3072	5_176826407	5_176757140
1906	3072	5_176873180	5_176757140
1907	3072	5_176937470	5_176757140
1908	3072	5_176942492	5_176757140
1909	3072	5_177018217	5_176757140
1910	229	5_178359313	5_178415260
1911	231	5_180141974	5_180242548
1912	231	5_180279926	5_180242548
1913	231	5_180609719	5_180242548
1914	231	5_180621414	5_180242548
1915	231	5_180666405	5_180242548
1916	3073	6_1607572	6_2678472
1917	3074	6_4076718	6_3720274
1918	3075	6_5260324	6_5174246
1919	3076	6_5995580	6_5671025
1919	3077	6_5995580	6_10385407
1920	3077	6_10879441	6_10385407
1921	3078	6_11984364	6_11770272
1921	232	6_11984364	6_11804580
1922	3078	6_12008392	6_11770272
1922	232	6_12008392	6_11804580
1923	3079	6_14640406	6_14207194
1923	3080	6_14640406	6_15294359
1924	3079	6_15244191	6_14207194
1925	3079	6_15312280	6_14207194
1926	3079	6_15324610	6_14207194
1927	3079	6_16199919	6_14207194
1928	233	6_17703752	6_17982722
1929	233	6_17877960	6_17982722
1930	233	6_18122212	6_17982722
1931	233	6_18154576	6_17982722
1931	241	6_18154576	6_52280078
1932	233	6_18364378	6_17982722
1933	234	6_20400928	6_25039374
1934	2696	6_24645616	6_25025497
1934	234	6_24645616	6_25039374
1935	2696	6_24666035	6_25025497
1935	234	6_24666035	6_25039374
1936	2696	6_24718538	6_25025497
1936	234	6_24718538	6_25039374
1937	2696	6_24774086	6_25025497
1937	234	6_24774086	6_25039374
1938	234	6_26016682	6_25039374
1938	3081	6_26016682	6_27724750
1939	3081	6_26031513	6_27724750
1940	3081	6_26032305	6_27724750
1941	3081	6_26097561	6_27724750
1941	3082	6_26097561	6_28875217
1942	3081	6_26140695	6_27724750
1943	3081	6_26163576	6_27724750
1943	3082	6_26163576	6_28875217
1944	3081	6_26187322	6_27724750
1945	3081	6_26196886	6_27724750
1945	3082	6_26196886	6_28875217
1946	3081	6_26199682	6_27724750
1947	3082	6_26223256	6_28875217
1948	3081	6_26244367	6_27724750
1948	3082	6_26244367	6_28875217
1949	3081	6_26249843	6_27724750
1950	3081	6_26251380	6_27724750
1951	3081	6_26271042	6_27724750
1951	3082	6_26271042	6_28875217
1952	3081	6_26285060	6_27724750
1952	3082	6_26285060	6_28875217
1953	3081	6_26593067	6_27724750
1954	3081	6_27099102	6_27724750
1955	3081	6_27113447	6_27724750
1955	3082	6_27113447	6_28875217
1956	3083	6_27213974	6_27696934
1956	3081	6_27213974	6_27724750
1957	3081	6_27436803	6_27724750
1958	3084	6_27593274	6_27254254
1959	3084	6_27770375	6_27254254
1959	3085	6_27770375	6_27477682
1960	3084	6_27776624	6_27254254
1961	3082	6_27792447	6_28875217
1962	3082	6_27834351	6_28875217
1963	3084	6_27840382	6_27254254
1963	3082	6_27840382	6_28875217
1964	3084	6_27858120	6_27254254
1964	3085	6_27858120	6_27477682
1964	3081	6_27858120	6_27724750
1965	3085	6_27861035	6_27477682
1965	3081	6_27861035	6_27724750
1966	3085	6_27864924	6_27477682
1966	3081	6_27864924	6_27724750
1967	3085	6_28908866	6_27477682
1967	3081	6_28908866	6_27724750
1968	3086	6_30471843	6_30652702
1969	3086	6_30635595	6_30652702
1970	3086	6_30669222	6_30652702
1971	3086	6_30683521	6_30652702
1972	3086	6_30687573	6_30652702
1973	3086	6_30709383	6_30652702
1974	235	6_31511143	6_31753069
1975	235	6_31629077	6_31753069
1976	235	6_31635460	6_31753069
1977	235	6_31643317	6_31753069
1978	235	6_31661602	6_31753069
1979	235	6_31672196	6_31753069
1980	235	6_31680466	6_31753069
1981	235	6_31742531	6_31753069
1982	235	6_31851517	6_31753069
1982	238	6_31851517	6_32905663
1983	237	6_32153169	6_32405593
1983	238	6_32153169	6_32905663
1984	238	6_32221918	6_32905663
1985	237	6_32319045	6_32405593
1985	238	6_32319045	6_32905663
1986	238	6_32377864	6_32905663
1987	237	6_32515304	6_32405593
1988	237	6_32556286	6_32405593
1989	237	6_32588529	6_32405593
1989	238	6_32588529	6_32905663
1990	237	6_32622279	6_32405593
1991	237	6_32633438	6_32405593
1992	3087	6_32708412	6_32046265
1992	237	6_32708412	6_32405593
1993	3087	6_32730340	6_32046265
1993	237	6_32730340	6_32405593
1994	3087	6_32780977	6_32046265
1994	237	6_32780977	6_32405593
1995	237	6_32799345	6_32405593
1995	238	6_32799345	6_32905663
1996	237	6_32809718	6_32405593
1997	237	6_32819180	6_32405593
1998	237	6_32919443	6_32405593
1998	238	6_32919443	6_32905663
1999	237	6_32935690	6_32405593
2000	237	6_32937493	6_32405593
