from	to	ver[el[, 1], ]	ver2[el[, 2], ]
1962	53384	6_28887167	6_29592572
1962	53385	6_28887167	6_29648427
1962	8420	6_28887167	6_30021591
1962	8421	6_28887167	6_30034025
1962	53386	6_28887167	6_44279450
1963	53382	6_29422961	6_29399325
1963	53387	6_29422961	6_29445566
1963	1964	6_29422961	6_29555185
1964	53388	6_29555185	6_28616789
1964	53389	6_29555185	6_28635653
1964	53390	6_29555185	6_28642195
1964	53391	6_29555185	6_28651301
1964	53392	6_29555185	6_28657297
1964	53393	6_29555185	6_28662166
1964	53394	6_29555185	6_28664632
1964	53395	6_29555185	6_28667264
1964	53396	6_29555185	6_28670601
1964	53397	6_29555185	6_28673862
1964	53398	6_29555185	6_28797676
1964	53399	6_29555185	6_28801153
1964	53400	6_29555185	6_28810060
1964	53401	6_29555185	6_28968305
1964	53402	6_29555185	6_28989253
1964	53403	6_29555185	6_28991182
1964	53404	6_29555185	6_28992245
1964	53405	6_29555185	6_28993444
1964	53406	6_29555185	6_28994353
1964	53407	6_29555185	6_28995802
1964	53408	6_29555185	6_28997880
1964	53409	6_29555185	6_28998299
1964	53410	6_29555185	6_29003320
1964	8410	6_29555185	6_29052463
1964	53411	6_29555185	6_29329461
1964	53412	6_29555185	6_29336202
1964	53413	6_29555185	6_29337053
1964	53414	6_29555185	6_29343885
1964	53415	6_29555185	6_29350049
1964	53416	6_29555185	6_29353337
1964	53417	6_29555185	6_29353831
1964	53418	6_29555185	6_29356503
1964	53419	6_29555185	6_29370230
1964	53420	6_29555185	6_29376461
1965	53384	6_30038374	6_29592572
1965	53421	6_30038374	6_29624580
1965	8420	6_30038374	6_30021591
1965	8421	6_30038374	6_30034025
1965	1966	6_30038374	6_30063630
1965	8428	6_30038374	6_30612762
1965	53422	6_30038374	6_30905631
1965	8431	6_30038374	6_30915623
1965	8455	6_30038374	6_31922578
1965	8480	6_30038374	6_33358373
1965	53423	6_30038374	6_33746353
1965	8523	6_30038374	6_43474231
1966	53424	6_30063630	6_29708126
1966	53425	6_30063630	6_29808762
1966	53426	6_30063630	6_29810368
1966	53427	6_30063630	6_29810875
1966	53428	6_30063630	6_29818784
1966	53429	6_30063630	6_30100973
1966	53430	6_30063630	6_30135032
1966	53431	6_30063630	6_30135420
1966	53432	6_30063630	6_30143342
1966	53433	6_30063630	6_30145021
1966	53434	6_30063630	6_30347505
1966	53435	6_30063630	6_30359693
1967	53425	6_30123678	6_29808762
1967	53427	6_30123678	6_29810875
1967	53428	6_30123678	6_29818784
1967	8420	6_30123678	6_30021591
1967	8421	6_30123678	6_30034025
1967	1966	6_30123678	6_30063630
1967	53430	6_30123678	6_30135032
1968	8420	6_30168145	6_30021591
1968	8421	6_30168145	6_30034025
1968	1966	6_30168145	6_30063630
1968	1969	6_30168145	6_30307476
1968	8428	6_30168145	6_30612762
1968	8457	6_30168145	6_32079135
1968	53436	6_30168145	6_35309629
1968	8524	6_30168145	6_43542762
1969	8421	6_30307476	6_30034025
1969	53437	6_30307476	6_30184204
1969	53438	6_30307476	6_30187107
1969	53439	6_30307476	6_30194000
1969	53440	6_30307476	6_30195364
1969	53441	6_30307476	6_30197050
1969	53442	6_30307476	6_30198828
1969	53443	6_30307476	6_30199115
1969	53444	6_30307476	6_30202861
1969	53445	6_30307476	6_30212434
1969	53446	6_30307476	6_30299430
1969	53447	6_30307476	6_30305543
1970	8420	6_30455605	6_30021591
1970	8421	6_30455605	6_30034025
1970	1966	6_30455605	6_30063630
1970	53448	6_30455605	6_30293792
1970	8425	6_30455605	6_30471843
1970	1971	6_30455605	6_30517120
1970	8427	6_30455605	6_30544627
1970	1972	6_30455605	6_30582511
1970	8428	6_30455605	6_30612762
1970	1973	6_30455605	6_30635595
1970	1974	6_30455605	6_30653644
1970	8429	6_30455605	6_30669222
1970	1975	6_30455605	6_30683521
1970	1976	6_30455605	6_30687573
1970	1977	6_30455605	6_30709383
1970	53449	6_30455605	6_30715981
1970	8430	6_30455605	6_30843270
1970	1978	6_30455605	6_30864617
1970	53422	6_30455605	6_30905631
1970	8431	6_30455605	6_30915623
1970	8433	6_30455605	6_31047751
1970	8434	6_30455605	6_31078578
1970	8435	6_30455605	6_31081808
1970	1979	6_30455605	6_31082600
1970	53450	6_30455605	6_31147993
1970	8437	6_30455605	6_31488607
1970	53451	6_30455605	6_31497462
1970	8438	6_30455605	6_31509720
1970	1984	6_30455605	6_31548352
1970	8440	6_30455605	6_31617298
1970	1987	6_30455605	6_31620282
1970	1988	6_30455605	6_31629077
1970	1990	6_30455605	6_31682145
1970	8446	6_30455605	6_31720598
1970	8447	6_30455605	6_31729710
1970	8449	6_30455605	6_31774256
1970	8450	6_30455605	6_31779405
1970	1992	6_30455605	6_31803288
1970	8452	6_30455605	6_31824998
1970	8455	6_30455605	6_31922578
1970	8457	6_30455605	6_32079135
1970	8459	6_30455605	6_32144835
1970	2000	6_30455605	6_32819180
1970	8475	6_30455605	6_32935690
1970	8476	6_30455605	6_32937493
1970	2007	6_30455605	6_33280321
1970	8480	6_30455605	6_33358373
1970	8482	6_30455605	6_33386616
1970	8514	6_30455605	6_41884344
1971	8421	6_30517120	6_30034025
1971	8425	6_30517120	6_30471843
1971	53452	6_30517120	6_30531604
1971	53453	6_30517120	6_30532964
1971	8427	6_30517120	6_30544627
1971	8428	6_30517120	6_30612762
1971	8429	6_30517120	6_30669222
1971	53454	6_30517120	6_30697655
1971	53455	6_30517120	6_30706008
1971	1977	6_30517120	6_30709383
1971	8438	6_30517120	6_31509720
1972	8428	6_30582511	6_30612762
1972	53456	6_30582511	6_30620927
1972	53457	6_30582511	6_30633449
1972	53454	6_30582511	6_30697655
1972	53458	6_30582511	6_30701903
1972	53455	6_30582511	6_30706008
1972	53459	6_30582511	6_30706473
1973	8425	6_30635595	6_30471843
1973	53460	6_30635595	6_30509423
1973	1971	6_30635595	6_30517120
1973	8427	6_30635595	6_30544627
1973	1972	6_30635595	6_30582511
1973	8428	6_30635595	6_30612762
1973	53461	6_30635595	6_30652702
1973	8429	6_30635595	6_30669222
1973	53462	6_30635595	6_30680531
1973	53463	6_30635595	6_30682737
1973	1975	6_30635595	6_30683521
1973	1976	6_30635595	6_30687573
1973	53454	6_30635595	6_30697655
1973	53458	6_30635595	6_30701903
1973	53455	6_30635595	6_30706008
1973	1977	6_30635595	6_30709383
1973	8430	6_30635595	6_30843270
1973	8431	6_30635595	6_30915623
1973	53464	6_30635595	6_31040644
1973	8434	6_30635595	6_31078578
1973	8435	6_30635595	6_31081808
1973	53451	6_30635595	6_31497462
1973	8438	6_30635595	6_31509720
1974	8425	6_30653644	6_30471843
1974	53460	6_30653644	6_30509423
1974	53465	6_30653644	6_30650642
1974	53462	6_30653644	6_30680531
1974	53463	6_30653644	6_30682737
1974	1975	6_30653644	6_30683521
1974	1976	6_30653644	6_30687573
1974	53458	6_30653644	6_30701903
1974	8430	6_30653644	6_30843270
1974	8438	6_30653644	6_31509720
1975	53466	6_30683521	6_30432497
1975	53467	6_30683521	6_30437368
1975	53468	6_30683521	6_30438358
1975	1970	6_30683521	6_30455605
1975	53469	6_30683521	6_30461700
1975	8425	6_30683521	6_30471843
1975	53470	6_30683521	6_30508212
1975	53460	6_30683521	6_30509423
1975	53471	6_30683521	6_30512255
1975	53472	6_30683521	6_30581359
1975	53473	6_30683521	6_30581713
1975	1972	6_30683521	6_30582511
1975	8428	6_30683521	6_30612762
1975	1973	6_30683521	6_30635595
1975	53465	6_30683521	6_30650642
1975	53461	6_30683521	6_30652702
1975	1974	6_30683521	6_30653644
1975	8429	6_30683521	6_30669222
1975	8430	6_30683521	6_30843270
1975	8434	6_30683521	6_31078578
1975	8435	6_30683521	6_31081808
1975	53451	6_30683521	6_31497462
1975	8438	6_30683521	6_31509720
1975	8440	6_30683521	6_31617298
1975	8476	6_30683521	6_32937493
1976	53307	6_30687573	6_30034634
1976	53474	6_30687573	6_30419799
1976	53466	6_30687573	6_30432497
1976	53475	6_30687573	6_30436889
1976	53467	6_30687573	6_30437368
1976	1970	6_30687573	6_30455605
1976	53469	6_30687573	6_30461700
1976	53476	6_30687573	6_30469431
1976	53477	6_30687573	6_30470316
1976	8425	6_30687573	6_30471843
1976	53478	6_30687573	6_30499988
1976	53470	6_30687573	6_30508212
1976	53460	6_30687573	6_30509423
1976	53471	6_30687573	6_30512255
1976	53479	6_30687573	6_30529805
1976	53452	6_30687573	6_30531604
1976	8427	6_30687573	6_30544627
1976	53480	6_30687573	6_30574122
1976	53481	6_30687573	6_30580699
1976	53472	6_30687573	6_30581359
1976	53473	6_30687573	6_30581713
1976	53482	6_30687573	6_30609247
1976	8428	6_30687573	6_30612762
1976	53456	6_30687573	6_30620927
1976	53457	6_30687573	6_30633449
1976	1973	6_30687573	6_30635595
1976	53465	6_30687573	6_30650642
1976	53461	6_30687573	6_30652702
1976	1974	6_30687573	6_30653644
1976	53463	6_30687573	6_30682737
1976	8430	6_30687573	6_30843270
1976	53464	6_30687573	6_31040644
1976	8435	6_30687573	6_31081808
1976	53483	6_30687573	6_31506445
1976	8438	6_30687573	6_31509720
1977	53474	6_30709383	6_30419799
1977	53466	6_30709383	6_30432497
1977	53475	6_30709383	6_30436889
1977	53467	6_30709383	6_30437368
1977	53468	6_30709383	6_30438358
1977	53470	6_30709383	6_30508212
1977	53460	6_30709383	6_30509423
1977	53471	6_30709383	6_30512255
1977	53479	6_30709383	6_30529805
1977	53473	6_30709383	6_30581713
1977	53482	6_30709383	6_30609247
1977	53456	6_30709383	6_30620927
1977	53457	6_30709383	6_30633449
1977	53465	6_30709383	6_30650642
1977	53461	6_30709383	6_30652702
1977	53458	6_30709383	6_30701903
1977	53455	6_30709383	6_30706008
1977	53459	6_30709383	6_30706473
1977	53484	6_30709383	6_30742742
1977	53485	6_30709383	6_30744782
1977	53486	6_30709383	6_30747935
1977	53487	6_30709383	6_30749418
1977	53488	6_30709383	6_30755973
1977	53489	6_30709383	6_30761752
1977	53490	6_30709383	6_30763524
1977	53491	6_30709383	6_30791131
1977	53492	6_30709383	6_30795736
1977	53493	6_30709383	6_30834218
1977	53494	6_30709383	6_30835722
1977	8430	6_30709383	6_30843270
1977	53495	6_30709383	6_30854701
1977	53496	6_30709383	6_30863499
1977	53497	6_30709383	6_31033559
1977	53498	6_30709383	6_31038390
1977	53464	6_30709383	6_31040644
1977	8433	6_30709383	6_31047751
1977	53499	6_30709383	6_31061402
1977	8434	6_30709383	6_31078578
1977	8435	6_30709383	6_31081808
1978	53495	6_30864617	6_30854701
1978	53500	6_30864617	6_30886222
1978	53501	6_30864617	6_30997712
1978	53502	6_30864617	6_31002242
1978	53503	6_30864617	6_31002983
1978	53504	6_30864617	6_31008145
1978	53505	6_30864617	6_31009578
1978	53506	6_30864617	6_31030524
1978	53497	6_30864617	6_31033559
1978	53498	6_30864617	6_31038390
1978	53464	6_30864617	6_31040644
1978	8433	6_30864617	6_31047751
1978	53499	6_30864617	6_31061402
1978	8434	6_30864617	6_31078578
1978	8435	6_30864617	6_31081808
1978	1979	6_30864617	6_31082600
1978	53507	6_30864617	6_31094543
1979	1978	6_31082600	6_30864617
1979	53422	6_31082600	6_30905631
1979	53508	6_31082600	6_31338320
1979	53509	6_31082600	6_31398896
1980	8425	6_31123048	6_30471843
1980	8431	6_31123048	6_30915623
1980	53450	6_31123048	6_31147993
1980	53451	6_31123048	6_31497462
1980	8438	6_31123048	6_31509720
1980	8455	6_31123048	6_31922578
1981	8425	6_31362933	6_30471843
1981	8428	6_31362933	6_30612762
1981	1978	6_31362933	6_30864617
1981	53422	6_31362933	6_30905631
1981	8431	6_31362933	6_30915623
1981	8434	6_31362933	6_31078578
1981	8435	6_31362933	6_31081808
1981	1979	6_31362933	6_31082600
1981	53450	6_31362933	6_31147993
1981	53451	6_31362933	6_31497462
1981	8438	6_31362933	6_31509720
1981	8441	6_31362933	6_31635460
1981	53510	6_31362933	6_31947601
1981	8459	6_31362933	6_32144835
1982	8431	6_31462627	6_30915623
1982	8435	6_31462627	6_31081808
1982	53450	6_31462627	6_31147993
1982	8437	6_31462627	6_31488607
1982	53451	6_31462627	6_31497462
1982	8438	6_31462627	6_31509720
1982	1984	6_31462627	6_31548352
1982	8440	6_31462627	6_31617298
1982	1987	6_31462627	6_31620282
1982	1988	6_31462627	6_31629077
1982	8441	6_31462627	6_31635460
1982	1990	6_31462627	6_31682145
1982	8445	6_31462627	6_31706940
1982	8446	6_31462627	6_31720598
1982	8447	6_31462627	6_31729710
1982	1991	6_31462627	6_31742531
1982	8449	6_31462627	6_31774256
1982	8450	6_31462627	6_31779405
1982	8451	6_31462627	6_31788101
1982	1992	6_31462627	6_31803288
1982	8452	6_31462627	6_31824998
1982	8455	6_31462627	6_31922578
1982	8457	6_31462627	6_32079135
1982	8458	6_31462627	6_32094112
1982	8459	6_31462627	6_32144835
1982	8480	6_31462627	6_33358373
1983	8438	6_31528654	6_31509720
1983	53511	6_31528654	6_31548102
1983	1984	6_31528654	6_31548352
1983	8446	6_31528654	6_31720598
1983	1991	6_31528654	6_31742531
1983	8449	6_31528654	6_31774256
1983	8450	6_31528654	6_31779405
1983	53512	6_31528654	6_31785890
1983	8451	6_31528654	6_31788101
1983	1992	6_31528654	6_31803288
1983	8452	6_31528654	6_31824998
1983	8455	6_31528654	6_31922578
1984	8438	6_31548352	6_31509720
1984	8439	6_31548352	6_31511143
1984	53513	6_31548352	6_31522204
1984	1983	6_31548352	6_31528654
1984	53514	6_31548352	6_31773668
1984	8449	6_31548352	6_31774256
1984	8450	6_31548352	6_31779405
1984	53512	6_31548352	6_31785890
1984	8451	6_31548352	6_31788101
1984	1992	6_31548352	6_31803288
1984	53515	6_31548352	6_31805115
1984	8452	6_31548352	6_31824998
1984	53516	6_31548352	6_31830742
1984	53517	6_31548352	6_31855314
1984	53518	6_31548352	6_31860936
1985	53451	6_31552654	6_31497462
1985	8438	6_31552654	6_31509720
1985	8441	6_31552654	6_31635460
1985	8447	6_31552654	6_31729710
1985	1991	6_31552654	6_31742531
1985	8449	6_31552654	6_31774256
1985	8450	6_31552654	6_31779405
1985	1992	6_31552654	6_31803288
1985	8452	6_31552654	6_31824998
1985	8455	6_31552654	6_31922578
1986	53451	6_31585092	6_31497462
1986	8438	6_31585092	6_31509720
1986	53519	6_31585092	6_31595117
1986	53520	6_31585092	6_31605954
1986	53521	6_31585092	6_31614982
1986	8440	6_31585092	6_31617298
1986	8449	6_31585092	6_31774256
1986	8450	6_31585092	6_31779405
1986	8451	6_31585092	6_31788101
1986	1992	6_31585092	6_31803288
1986	53515	6_31585092	6_31805115
1986	53522	6_31585092	6_31812122
1986	8452	6_31585092	6_31824998
1986	53516	6_31585092	6_31830742
1986	53517	6_31585092	6_31855314
1986	53518	6_31585092	6_31860936
1986	8455	6_31585092	6_31922578
1987	53483	6_31620282	6_31506445
1987	8438	6_31620282	6_31509720
1987	53523	6_31620282	6_31701152
1987	53514	6_31620282	6_31773668
1987	8449	6_31620282	6_31774256
1987	8450	6_31620282	6_31779405
1987	53512	6_31620282	6_31785890
1987	8451	6_31620282	6_31788101
1987	1992	6_31620282	6_31803288
1987	53515	6_31620282	6_31805115
1987	53522	6_31620282	6_31812122
1987	8452	6_31620282	6_31824998
1987	53516	6_31620282	6_31830742
1987	53517	6_31620282	6_31855314
1987	53518	6_31620282	6_31860936
1987	53524	6_31620282	6_31915556
1987	53525	6_31620282	6_31920007
1987	8455	6_31620282	6_31922578
1987	53526	6_31620282	6_32939560
1988	53483	6_31629077	6_31506445
1988	8438	6_31629077	6_31509720
1988	53527	6_31629077	6_31699653
1988	53528	6_31629077	6_31710729
1988	8446	6_31629077	6_31720598
1988	8447	6_31629077	6_31729710
1988	53529	6_31629077	6_31737057
1988	1991	6_31629077	6_31742531
1988	53530	6_31629077	6_31750783
1988	8448	6_31629077	6_31753069
1988	53514	6_31629077	6_31773668
1988	8449	6_31629077	6_31774256
1988	8450	6_31629077	6_31779405
1988	53512	6_31629077	6_31785890
1988	8451	6_31629077	6_31788101
1988	1992	6_31629077	6_31803288
1988	53515	6_31629077	6_31805115
1988	53522	6_31629077	6_31812122
1988	8452	6_31629077	6_31824998
1988	53516	6_31629077	6_31830742
1988	8453	6_31629077	6_31851517
1988	53517	6_31629077	6_31855314
1988	53518	6_31629077	6_31860936
1988	53531	6_31629077	6_31887554
1988	8454	6_31629077	6_31889501
1988	53532	6_31629077	6_31896899
1988	53533	6_31629077	6_31912820
1988	53524	6_31629077	6_31915556
1988	53525	6_31629077	6_31920007
1988	8455	6_31629077	6_31922578
1989	8438	6_31643317	6_31509720
1989	1988	6_31643317	6_31629077
1989	8442	6_31643317	6_31661602
1989	53527	6_31643317	6_31699653
1989	53523	6_31643317	6_31701152
1989	53534	6_31643317	6_31713258
1989	8446	6_31643317	6_31720598
1989	8447	6_31643317	6_31729710
1989	53529	6_31643317	6_31737057
1989	1991	6_31643317	6_31742531
1989	53530	6_31643317	6_31750783
1989	8448	6_31643317	6_31753069
1989	53514	6_31643317	6_31773668
1989	8449	6_31643317	6_31774256
1989	8450	6_31643317	6_31779405
1989	53512	6_31643317	6_31785890
1989	8451	6_31643317	6_31788101
1989	1992	6_31643317	6_31803288
1989	53515	6_31643317	6_31805115
1989	53522	6_31643317	6_31812122
1989	8452	6_31643317	6_31824998
1989	53516	6_31643317	6_31830742
1989	53517	6_31643317	6_31855314
1989	53518	6_31643317	6_31860936
1989	1994	6_31643317	6_31863610
1989	8454	6_31643317	6_31889501
1989	53524	6_31643317	6_31915556
1989	8455	6_31643317	6_31922578
1990	8438	6_31682145	6_31509720
1990	53535	6_31682145	6_31658518
1990	53536	6_31682145	6_31677680
1990	53537	6_31682145	6_31679439
1990	53523	6_31682145	6_31701152
1990	8447	6_31682145	6_31729710
1990	53529	6_31682145	6_31737057
1990	53514	6_31682145	6_31773668
1990	8449	6_31682145	6_31774256
1990	8450	6_31682145	6_31779405
1990	53512	6_31682145	6_31785890
1990	1992	6_31682145	6_31803288
1990	53515	6_31682145	6_31805115
1990	53522	6_31682145	6_31812122
1990	8452	6_31682145	6_31824998
1990	53516	6_31682145	6_31830742
1990	53517	6_31682145	6_31855314
1990	53518	6_31682145	6_31860936
1990	53524	6_31682145	6_31915556
1991	53483	6_31742531	6_31506445
1991	8438	6_31742531	6_31509720
1991	53538	6_31742531	6_31593690
1991	53520	6_31742531	6_31605954
1991	53521	6_31742531	6_31614982
1991	1988	6_31742531	6_31629077
1991	8441	6_31742531	6_31635460
1991	1989	6_31742531	6_31643317
1991	53535	6_31742531	6_31658518
1991	53536	6_31742531	6_31677680
1991	53537	6_31742531	6_31679439
1991	53527	6_31742531	6_31699653
1991	8448	6_31742531	6_31753069
1991	53514	6_31742531	6_31773668
1991	53516	6_31742531	6_31830742
1991	53517	6_31742531	6_31855314
1991	53518	6_31742531	6_31860936
1992	53451	6_31803288	6_31497462
1992	53483	6_31803288	6_31506445
1992	8438	6_31803288	6_31509720
1992	8439	6_31803288	6_31511143
1992	53513	6_31803288	6_31522204
1992	53539	6_31803288	6_31545440
1992	53511	6_31803288	6_31548102
1992	1984	6_31803288	6_31548352
1992	53540	6_31803288	6_31583305
1992	1986	6_31803288	6_31585092
1992	53538	6_31803288	6_31593690
1992	53519	6_31803288	6_31595117
1992	53520	6_31803288	6_31605954
1992	53521	6_31803288	6_31614982
1992	53541	6_31803288	6_31616969
1992	8440	6_31803288	6_31617298
1992	1987	6_31803288	6_31620282
1992	1988	6_31803288	6_31629077
1992	8441	6_31803288	6_31635460
1992	1989	6_31803288	6_31643317
1992	53535	6_31803288	6_31658518
1992	8442	6_31803288	6_31661602
1992	53536	6_31803288	6_31677680
1992	53537	6_31803288	6_31679439
1992	1990	6_31803288	6_31682145
1992	53527	6_31803288	6_31699653
1992	53523	6_31803288	6_31701152
1992	53516	6_31803288	6_31830742
1992	53517	6_31803288	6_31855314
1992	53518	6_31803288	6_31860936
1992	53524	6_31803288	6_31915556
1992	53525	6_31803288	6_31920007
1992	8455	6_31803288	6_31922578
1993	8428	6_31836415	6_30612762
1993	8431	6_31836415	6_30915623
1993	8435	6_31836415	6_31081808
1993	53450	6_31836415	6_31147993
1993	8437	6_31836415	6_31488607
1993	53451	6_31836415	6_31497462
1993	8438	6_31836415	6_31509720
1993	1983	6_31836415	6_31528654
1993	1984	6_31836415	6_31548352
1993	1986	6_31836415	6_31585092
1993	8440	6_31836415	6_31617298
1993	1987	6_31836415	6_31620282
1993	1988	6_31836415	6_31629077
1993	8441	6_31836415	6_31635460
1993	1989	6_31836415	6_31643317
1993	8442	6_31836415	6_31661602
1993	8444	6_31836415	6_31680466
1993	1990	6_31836415	6_31682145
1993	8445	6_31836415	6_31706940
1993	8446	6_31836415	6_31720598
1993	8447	6_31836415	6_31729710
1993	1991	6_31836415	6_31742531
1993	8449	6_31836415	6_31774256
1993	8450	6_31836415	6_31779405
1993	8451	6_31836415	6_31788101
1993	1992	6_31836415	6_31803288
1993	8452	6_31836415	6_31824998
1993	1994	6_31836415	6_31863610
1993	8454	6_31836415	6_31889501
1993	8455	6_31836415	6_31922578
1993	53510	6_31836415	6_31947601
1993	8457	6_31836415	6_32079135
1993	8458	6_31836415	6_32094112
1993	8459	6_31836415	6_32144835
1993	1999	6_31836415	6_32780977
1993	2003	6_31836415	6_33046251
1993	8480	6_31836415	6_33358373
1994	8437	6_31863610	6_31488607
1994	53451	6_31863610	6_31497462
1994	8438	6_31863610	6_31509720
1994	53521	6_31863610	6_31614982
1994	8441	6_31863610	6_31635460
1994	53517	6_31863610	6_31855314
1994	8455	6_31863610	6_31922578
1995	53422	6_31994705	6_30905631
1995	8431	6_31994705	6_30915623
1995	8454	6_31994705	6_31889501
1995	53510	6_31994705	6_31947601
1995	8457	6_31994705	6_32079135
1995	8459	6_31994705	6_32144835
1995	1999	6_31994705	6_32780977
1995	2003	6_31994705	6_33046251
1996	53542	6_32097279	6_32092230
1996	53543	6_32097279	6_32148800
1996	53544	6_32097279	6_32763678
1996	53545	6_32097279	6_32764746
1996	53546	6_32097279	6_32767303
1996	53547	6_32097279	6_32776878
1996	53548	6_32097279	6_32794102
1996	53549	6_32097279	6_32808150
1996	53550	6_32097279	6_32808922
1996	53551	6_32097279	6_32812853
1996	53552	6_32097279	6_32933681
1996	8476	6_32097279	6_32937493
1996	53526	6_32097279	6_32939560
1996	53553	6_32097279	6_32941868
1996	53554	6_32097279	6_33255433
1997	8428	6_32153169	6_30612762
1997	8434	6_32153169	6_31078578
1997	8437	6_32153169	6_31488607
1997	53451	6_32153169	6_31497462
1997	8438	6_32153169	6_31509720
1997	1984	6_32153169	6_31548352
1997	8440	6_32153169	6_31617298
1997	8441	6_32153169	6_31635460
1997	8446	6_32153169	6_31720598
1997	8447	6_32153169	6_31729710
1997	8449	6_32153169	6_31774256
1997	8450	6_32153169	6_31779405
1997	8451	6_32153169	6_31788101
1997	1992	6_32153169	6_31803288
1997	8452	6_32153169	6_31824998
1997	8454	6_32153169	6_31889501
1997	8455	6_32153169	6_31922578
1997	8456	6_32153169	6_31925203
1997	53510	6_32153169	6_31947601
1997	8457	6_32153169	6_32079135
1997	8458	6_32153169	6_32094112
1997	8459	6_32153169	6_32144835
1997	1998	6_32153169	6_32190386
1997	8460	6_32153169	6_32221918
1997	8462	6_32153169	6_32342828
1997	8463	6_32153169	6_32357519
1997	8465	6_32153169	6_32405593
1997	8467	6_32153169	6_32622279
1997	8469	6_32153169	6_32708412
1997	8470	6_32153169	6_32730340
1997	1999	6_32153169	6_32780977
1997	8471	6_32153169	6_32799345
1997	8472	6_32153169	6_32809718
1997	2000	6_32153169	6_32819180
1997	2001	6_32153169	6_32905663
1997	8475	6_32153169	6_32935690
1997	8476	6_32153169	6_32937493
1997	2002	6_32153169	6_33040661
1997	2003	6_32153169	6_33046251
1997	53555	6_32153169	6_33151607
1997	2004	6_32153169	6_33165153
1997	2007	6_32153169	6_33280321
1997	8480	6_32153169	6_33358373
1997	2008	6_32153169	6_33373874
1997	8481	6_32153169	6_33381238
1997	8482	6_32153169	6_33386616
1997	53556	6_32153169	6_33418098
1997	8483	6_32153169	6_33542615
1997	8485	6_32153169	6_33555001
1997	53423	6_32153169	6_33746353
1998	8457	6_32190386	6_32079135
1998	8469	6_32190386	6_32708412
1998	53557	6_32190386	6_32722522
1998	53558	6_32190386	6_32730150
1998	8470	6_32190386	6_32730340
1998	53559	6_32190386	6_32737793
1998	53546	6_32190386	6_32767303
1998	1999	6_32190386	6_32780977
1998	2000	6_32190386	6_32819180
1999	53560	6_32780977	2_179295495
1999	53561	6_32780977	2_179296467
1999	53562	6_32780977	6_32030374
1999	53563	6_32780977	6_32043978
1999	53564	6_32780977	6_32046265
1999	53565	6_32780977	6_32057668
1999	53566	6_32780977	6_32072363
1999	53542	6_32780977	6_32092230
1999	53567	6_32780977	6_32171193
1999	53568	6_32780977	6_32179623
1999	53569	6_32780977	6_32186326
1999	53570	6_32780977	6_32189788
1999	53571	6_32780977	6_32202200
1999	53572	6_32780977	6_32209033
1999	53573	6_32780977	6_32216325
1999	53574	6_32780977	6_32219078
1999	53575	6_32780977	6_32219628
1999	8460	6_32780977	6_32221918
1999	53576	6_32780977	6_32223909
1999	53577	6_32780977	6_32235503
1999	53578	6_32780977	6_32235923
1999	53579	6_32780977	6_32244432
1999	53580	6_32780977	6_32258688
1999	53581	6_32780977	6_32275325
1999	53582	6_32780977	6_32280321
1999	53583	6_32780977	6_32284496
1999	53584	6_32780977	6_32288426
1999	53585	6_32780977	6_32294782
1999	53586	6_32780977	6_32317410
1999	53587	6_32780977	6_32331332
1999	53588	6_32780977	6_32335325
1999	53589	6_32780977	6_32341292
1999	53590	6_32780977	6_32342195
1999	8463	6_32780977	6_32357519
1999	53591	6_32780977	6_32362912
1999	53592	6_32780977	6_32365617
1999	53593	6_32780977	6_32367666
1999	53594	6_32780977	6_32372734
1999	53595	6_32780977	6_32377014
1999	53596	6_32780977	6_32377413
1999	8464	6_32780977	6_32377864
1999	53597	6_32780977	6_32381598
1999	53598	6_32780977	6_32383038
1999	53599	6_32780977	6_32384780
1999	53600	6_32780977	6_32385222
1999	53601	6_32780977	6_32394737
1999	53602	6_32780977	6_32396347
1999	53603	6_32780977	6_32400293
1999	53604	6_32780977	6_32402752
1999	53605	6_32780977	6_32404397
1999	8465	6_32780977	6_32405593
1999	53606	6_32780977	6_32409534
1999	53607	6_32780977	6_32428607
1999	53608	6_32780977	6_32431178
1999	53609	6_32780977	6_32942130
1999	53610	6_32780977	6_32947571
1999	53611	6_32780977	6_32954583
2000	53560	6_32819180	2_179295495
2000	53561	6_32819180	2_179296467
2000	53565	6_32819180	6_32057668
2000	53542	6_32819180	6_32092230
2000	53543	6_32819180	6_32148800
2000	53568	6_32819180	6_32179623
2000	53569	6_32819180	6_32186326
2000	53572	6_32819180	6_32209033
2000	53574	6_32819180	6_32219078
2000	53575	6_32819180	6_32219628
2000	8460	6_32819180	6_32221918
2000	53576	6_32819180	6_32223909
2000	53577	6_32819180	6_32235503
2000	53578	6_32819180	6_32235923
2000	53579	6_32819180	6_32244432
2000	53587	6_32819180	6_32331332
2000	53588	6_32819180	6_32335325
2000	53589	6_32819180	6_32341292
2000	53591	6_32819180	6_32362912
2000	53592	6_32819180	6_32365617
2000	53593	6_32819180	6_32367666
2000	53594	6_32819180	6_32372734
2000	53595	6_32819180	6_32377014
2000	53596	6_32819180	6_32377413
2000	8464	6_32819180	6_32377864
2000	53597	6_32819180	6_32381598
2000	53598	6_32819180	6_32383038
2000	53599	6_32819180	6_32384780
2000	53600	6_32819180	6_32385222
2000	53601	6_32819180	6_32394737
2000	53602	6_32819180	6_32396347
2000	53603	6_32819180	6_32400293
2000	53604	6_32819180	6_32402752
2000	53605	6_32819180	6_32404397
