"","gene_names","ID","CpG_logFC","Gene_logFC","Gene_P.value","AveExpr","Gene_log2_P.value"
"3873","SNRPGP7","2_28666022","NA",-0.273037574695105,0.209775071372331,0.0553107325336397,2.25308484950004
"3874","SNX1","15_64387753","NA",0.0773416074019835,0.473006986349731,38.9132253690201,1.08006660244811
"3875","SNX1","15_64385582","NA",0.0773416074019835,0.473006986349731,38.9132253690201,1.08006660244811
"3876","SNX10","7_26331311","NA",0.960877379019994,0.0294602173855768,13.3565497941675,5.08508811378194
"3877","SNX11","17_46176874","NA",0.476093716001335,0.0260448444697399,11.3353683232502,5.26285836790611
"3878","SNX2","5_122109131","NA",0.37858146341035,0.122781086274202,29.1949427923683,3.02583975600329
"3879","SNX24","5_122176504","NA",2.03810490591619,6.57678494059967e-05,1.98515452189641,13.8922579791992
"3880","SNX27","1_151583021","NA",0.287204291936156,0.146216760477371,28.122882297933,2.77381940143785
"3881","SNX5","20_17946510","NA",-0.0929808396880132,0.59285257081509,36.7848880968479,0.754254711529321
"3882","SNX5","20_17940563","NA",-0.0929808396880132,0.59285257081509,36.7848880968479,0.754254711529321
"3883","SOCS2","12_93963636","NA",-2.27346860219455,0.0606077892290216,9.21918364043718,4.04435297099501
"3884","SOCS2","12_93956470","NA",-2.27346860219455,0.0606077892290216,9.21918364043718,4.04435297099501
"3885","SOCS2-AS1","12_93963636","NA",-2.88845406797512,0.0338639896494629,3.23395599477166,4.88410423696579
"3886","SOCS2-AS1","12_93956470","NA",-2.88845406797512,0.0338639896494629,3.23395599477166,4.88410423696579
"3887","SOD2","6_160182280","NA",-0.354537488597615,0.311614425314729,35.3943843653451,1.68216607442644
"3888","SOD2","6_160144120","NA",-0.354537488597615,0.311614425314729,35.3943843653451,1.68216607442644
"3889","SORL1","11_121315620","NA",-1.28843860956953,0.0225241976773919,93.1967915358789,5.47238047230253
"3890","SOS2","14_50692824","NA",-0.0132139677616676,0.948989421490605,31.5084981198559,0.0755360894619526
"3891","SOX1","13_112708988","DOWN",-0.316853005047519,0.550408728181532,0.0875001704737366,0.861424746932432
"3892","SOX14","3_137480875","DOWN",-0.0572693549592778,0.895389988400428,0.0679246407853152,0.159411907722298
"3893","SOX14","3_137480875","DOWN",-0.0572693549592778,0.895389988400428,0.0679246407853152,0.159411907722298
"3894","SOX2","3_181427106","DOWN",-0.478255367377916,0.382139189078021,0.105337305929021,1.38782987857015
"3895","SOX2-OT","3_181417166","NA",-1.15382652484406,0.0573876156201238,0.312070982807639,4.12311675620391
"3896","SOX6","11_16628042","DOWN",-0.268573770932536,0.626406153199232,3.20845614309022,0.674829710568727
"3897","SP5","2_171568282","NA",-0.274287943806187,0.65280028135713,0.0865991952810292,0.615286415775796
"3898","SP8","7_20825222","NA",-0.378366958852957,0.25422588280663,0.0654664491872965,1.97581717589045
"3899","SP9","2_175195359","NA",-0.686997930784088,0.0622122088316783,0.0644269145353503,4.00665846002154
"3900","SPA17","11_124537244","NA",0.445865223898409,0.200245964511612,1.85244380116251,2.32015492609981
"3901","SPACA6P","19_52188083","NA",0,1,0,0
"3902","SPACA6P-AS","19_52188083","NA",-2.79447018291307,1.78733374036945e-07,0.205106082720714,22.4156876170619
"3903","SPAG16","2_214147251","NA",-0.703736136304208,0.305000719681755,2.4016069370475,1.71311544801487
"3904","SPAG6","10_22632573","NA",-0.0597155978341264,0.970782175167276,0.785734087456842,0.0427804759263969
"3905","SPATA17","1_217804009","DOWN",-0.375892227378065,0.608064735996649,0.303387825260281,0.717703170347338
"3906","SPATA17-AS1","1_217956905","NA",-0.331536263344764,0.278306131549506,0.0614960826491181,1.84525540088324
"3907","SPATA19","11_133713086","NA",-0.221383509425948,0.265788322699194,0.0544324594058463,1.91165037309508
"3908","SPATA21","1_16763583","NA",-0.560839335517299,0.136156134304785,1.73539813653773,2.87666611263984
"3909","SPATA33","16_89710831","UP",0.171951843251289,0.55995125174761,4.30809075797824,0.836626860437179
"3910","SPATA4","4_177116226","NA",-0.397593444920306,0.466590844144002,0.0828400797838044,1.09977009711871
"3911","SPATA41","15_100888624","DOWN",0.689055256609658,0.25152347811015,0.525227680777379,1.99123502220376
"3912","SPC24","19_11255894","NA",0.344490091960176,0.28461646810951,6.03043345303591,1.81290895525568
"3913","SPCS3","4_177240056","NA",0.136983645827724,0.432172631380391,47.0149931916426,1.21032038275935
"3914","SPDYE4","17_8660389","NA",-0.280824093952216,0.655961826286648,0.358747494172054,0.60831623527175
"3915","SPEF2","5_35616239","NA",-0.0601668137580536,0.898424799443781,7.81235910791435,0.154530343528234
"3916","SPI1","11_47396637","NA",0.872452009180078,0.00170116786646636,41.3739460973729,9.19925877554243
"3917","SPIDR","8_48635219","NA",0.120257786313952,0.523315465854313,31.7228888099662,0.934247198477043
"3918","SPINK2","4_57680635","NA",-1.60715139045942,0.38138221461437,5.47948791973307,1.39069052833666
"3919","SPOPL","2_139256825","NA",0.182714020319156,0.493345422082233,15.6790732975487,1.01932997318232
"3920","SPP1","4_88896391","NA",-1.60603205671565,0.218309076081857,0.949488286948285,2.19555598404517
"3921","SPP2","2_234954946","NA",-0.0979569674268248,0.802482211470488,0.0631080724985112,0.317458682350551
"3922","SPPL2B","19_2325889","NA",-0.468022785802159,0.217293263308611,31.8248077493826,2.20228464720625
"3923","SPRED2","2_65659738","NA",0.842452105563533,0.149739084483564,7.43609793180746,2.73947725604959
"3924","SPRY1","4_124315351","NA",-0.869063845405491,0.285380292015567,6.41495026949926,1.80904238723957
"3925","SPTBN1","2_54888688","NA",-1.59912142363002,0.00124992066504888,51.8929855577388,9.64394775759301
"3926","SRCAP","16_30718025","NA",-0.0925014927984389,0.545152120256903,83.1405855714519,0.875269236524949
"3927","SRD5A1","5_6630388","NA",-0.245521207673118,0.559171311101909,6.07439061346419,0.838637751328429
"3928","SRFBP1","5_121295891","NA",-0.240025164187857,0.358224844624457,6.84959192054854,1.48106269621922
"3929","SRGAP3","3_9400695","NA",-0.748407797690783,0.413205907250379,4.62927956557738,1.2750672155636
"3930","SRMS","20_62170997","NA",0.583869815023997,0.40116455731663,0.205752751616045,1.31773394467569
"3931","SRP14","15_40329868","NA",0.19746070305359,0.191710375339581,31.1604567687322,2.38299967730796
"3932","SRP14-AS1","15_40329868","NA",-0.489077668458798,0.122178187984128,3.99684921531637,3.03294134570374
"3933","SRP19","5_112196833","NA",0.101201962491562,0.668097043964696,7.25844958248268,0.581870419316822
"3934","SRRM4","12_119548317","NA",-0.0254613466693536,0.964417329062879,0.117453462873725,0.0522705207527433
"3935","SRRM4","12_119409291","NA",-0.0254613466693536,0.964417329062879,0.117453462873725,0.0522705207527433
"3936","SRSF10","1_24292785","NA",-0.174044397685499,0.327366412802385,53.1749441367726,1.61102178336578
"3937","SRSF11","1_70686109","NA",-0.206740831984582,0.257507794120941,79.1158051482787,1.95731199513731
"3938","SRSF11","1_70666282","NA",-0.206740831984582,0.257507794120941,79.1158051482787,1.95731199513731
"3939","SSBP3","1_54875902","NA",-0.677299075833091,0.0307316006412433,26.8406527408934,5.0241332787812
"3940","SSBP3-AS1","1_54702612","NA",-0.758727139863423,0.022480086961983,6.56926267406483,5.47520857328266
"3941","SSNA1","9_140081558","NA",0.188505222059373,0.43892415847385,9.05692943544878,1.18795641627961
"3942","SSR3","3_156271748","NA",-0.0391376780687382,0.84119413844654,29.0657286444852,0.249489297674983
"3943","SST","3_187386645","NA",-0.34389382228997,0.106858270883532,0.0553107325336397,3.22622951725128
"3944","SSTR3","22_37608159","NA",0.0475482535953637,0.946047436382188,0.571262345521981,0.0800155703950406
"3945","ST18","8_53371694","NA",-3.84441578592838,0.0854526167065827,2.24200371236699,3.54873151938519
"3946","ST3GAL3","1_44190395","NA",0.313637123961039,0.167246297788735,12.7604248177505,2.57995381957189
"3947","ST3GAL3","1_44172750","NA",0.313637123961039,0.167246297788735,12.7604248177505,2.57995381957189
"3948","ST3GAL3","1_44160990","NA",0.313637123961039,0.167246297788735,12.7604248177505,2.57995381957189
"3949","ST3GAL6","3_98447570","NA",0.0899252360857545,0.833393094853286,12.9528089549408,0.262930948365248
"3950","ST3GAL6-AS1","3_98447570","NA",-2.81633860760191,0.0038459949083172,0.5193595442735,8.02242743195578
"3951","ST6GALNAC4","9_130670083","NA",-0.0650893161262172,0.879603809968484,7.88996896131473,0.185074241705471
"3952","ST7L","1_113161259","NA",0.0956932442716525,0.573482907816593,10.1936924891722,0.802177606337113
"3953","ST8SIA4","5_100238533","NA",0.785060404862875,0.0153016247208111,17.6064181359806,6.03017134390181
"3954","STAC3","12_57643881","NA",1.25120247327034,0.000773661755617666,7.84518134021864,10.3360094206093
"3955","STARD10","11_72501474","NA",-1.08038190132065,0.0323858070977105,3.07535018009971,4.94849449135148
"3956","STAT5B","17_40427774","NA",-0.675396192633104,0.00197830030223999,47.1326477519137,8.98152284356613
"3957","STAU2","8_74657123","NA",-0.399636612583326,0.142016584050884,18.0020850544176,2.81586868395357
"3958","STK17B","2_197036285","NA",0.484056337839087,0.151477334341637,47.9439531281385,2.72282615649759
"3959","STK3","8_99953138","NA",-0.563090497009257,0.0175538209269388,9.31841871508008,5.832071094723
"3960","STPG2","4_99053201","UP",-0.938881430188328,0.0702294976625193,0.720077873925062,3.83177907387438
"3961","STRA13","17_79973854","NA",0,1,0,0
"3962","STRADA","17_61815822","NA",-0.275739753901481,0.0933128123158739,20.5835132174719,3.42178100585177
"3963","STRADB","2_202315723","NA",-0.172621339600556,0.541125845750317,11.8725849220823,0.885963944593952
"3964","STRADBP1","7_150208948","UP",-0.375447500336541,0.449614184147013,0.10438094358431,1.15324054536997
"3965","STRADBP1","7_150208948","UP",-0.375447500336541,0.449614184147013,0.10438094358431,1.15324054536997
"3966","STRADBP1","7_150208948","UP",-0.375447500336541,0.449614184147013,0.10438094358431,1.15324054536997
"3967","STX1B","16_30984589","NA",1.15139150035581,0.0270282433290892,1.72346346237495,5.20938844123057
"3968","STX1B","16_31016166","NA",1.15139150035581,0.0270282433290892,1.72346346237495,5.20938844123057
"3969","STX3","11_59514192","NA",0.466707026044867,0.141032426821305,13.8264834498687,2.82590118307387
"3970","STX4","16_31043450","NA",0.181551305701813,0.328604082853121,16.4230960585356,1.6055776892331
"3971","STX7","6_132830961","NA",-0.398058401540955,0.122365784208182,32.1338354865596,3.03072788533671
"3972","STYK1","12_10824901","NA",-3.16374308842616,0.00319420091621139,2.05314185637089,8.29032922310097
"3973","SUCLG1","2_84685737","NA",0.275566879756663,0.0888592166049404,16.8662725716631,3.4923347673684
"3974","SUDS3","12_118813520","NA",-0.139273775202091,0.290904806984577,19.311255743497,1.78138095879458
"3975","SUGT1","13_53224503","NA",-0.737763249145467,0.000977353124506827,25.6312539643938,9.99883246737664
"3976","SUMO2P19","8_103250013","NA",-0.697294055504049,0.0958175517345455,1.71650165111975,3.38356623860409
"3977","SUPT16H","14_21849555","NA",-0.0331188114800902,0.862338066235539,44.7829496890535,0.213674528512414
"3978","SUV39H2","10_14919650","NA",-0.63049053358837,0.0122602903885878,10.8105844053198,6.34986303968452
"3979","SV2A","1_149878034","NA",-2.3354205826127,0.00246686616817352,13.4016091734651,8.66310483564331
"3980","SVIP","11_22851665","NA",-0.87550210342145,0.0133913349578131,9.8102790177903,6.22255640230018
"3981","SWAP70","11_9673270","DOWN",-0.333701670451262,0.397003926180566,21.2428338738259,1.33277481987877
"3982","SYCE1L","16_77219864","NA",-0.0645955656769883,0.850060593945426,1.13618999977431,0.234362411909002
"3983","SYCP2L","6_10879441","NA",-2.39468825229855,0.153798180810865,0.807570573901416,2.70088965628636
"3984","SYN2","3_12197745","NA",2.27157496070393,0.00190732076225074,0.634302867575552,9.03423679644197
"3985","SYNGR4","19_48867257","NA",0.131908179422126,0.812847350871755,0.205297693773571,0.298943648881976
"3986","SYT10","12_33590682","DOWN",1.38572796206287,0.045569909182538,0.0804120150614022,4.45577469439533
"3987","SYT3","19_51169584","DOWN",1.18238137270603,0.151905304001197,0.260316780880481,2.71875585030983
"3988","SYT3","19_51169584","DOWN",1.18238137270603,0.151905304001197,0.260316780880481,2.71875585030983
"3989","SYT3","19_51169584","DOWN",1.18238137270603,0.151905304001197,0.260316780880481,2.71875585030983
"3990","SYT3","19_51169584","DOWN",1.18238137270603,0.151905304001197,0.260316780880481,2.71875585030983
"3991","SYT3","19_51169584","DOWN",1.18238137270603,0.151905304001197,0.260316780880481,2.71875585030983
"3992","SYT3","19_51169584","DOWN",1.18238137270603,0.151905304001197,0.260316780880481,2.71875585030983
"3993","SYT3","19_51169584","DOWN",1.18238137270603,0.151905304001197,0.260316780880481,2.71875585030983
"3994","SYTL3","6_159063732","NA",-0.798231237819726,0.132045352936939,5.29663532884383,2.92089456515671
"3995","SZT2","1_43855392","NA",-0.198456261429314,0.241774423636143,46.5061945088988,2.0482664592537
"3996","TAC3","12_57419095","NA",-0.371500407085296,0.663638088469961,0.206311568579964,0.591531404992304
"3997","TACO1","17_61677598","NA",-0.0721929401040664,0.648391132608241,5.80602074698617,0.625063734182423
"3998","TACR3","4_104637261","DOWN",-0.629922252268052,0.0466857669026697,0.0640795023031212,4.42087340747837
"3999","TADA2B","4_7040401","NA",0.280671160467187,0.194250923306389,8.95036686300406,2.36400663887274
"4000","TAF5L","1_229759689","NA",0.0783559229292203,0.470388485168093,13.7433106058228,1.08807535060215
"4001","TAF9","5_68665829","NA",0.227040016274582,0.205092062403998,18.6746936918382,2.28565643803784
"4002","TAGAP","6_159465776","NA",-0.336161088012074,0.277595292688722,22.214777451811,1.84894499120828
"4003","TANK","2_161993028","NA",0.218690456452619,0.229161179893278,20.9523942570394,2.12556542391158
"4004","TAOK3","12_118799031","NA",0.0185661432178206,0.918463374577624,55.4327141014333,0.122705902531413
"4005","TAP1","6_32819180","NA",-0.237180166036008,0.391838829086852,21.8034198152934,1.35166772700267
"4006","TAP2","6_32799345","NA",-0.0950087946862812,0.723245493733019,18.7270102434144,0.467442665587351
"4007","TAPSAR1","6_32809718","NA",0,1,0,0
"4008","TARM1","19_54563728","UP",0.299880545067549,0.737572685147172,0.4383933424445,0.439142866089195
"4009","TARM1","19_54563728","UP",0.299880545067549,0.737572685147172,0.4383933424445,0.439142866089195
"4010","TARS2","1_150471773","NA",0.0352019615882417,0.834254347246638,13.021260117225,0.26144079566757
"4011","TARS2","1_150458035","NA",0.0352019615882417,0.834254347246638,13.021260117225,0.26144079566757
"4012","TAS1R3","1_1239426","NA",-0.415170052000328,0.267492580529873,1.98720916609348,1.90242921900426
"4013","TAS2R40","7_142916049","NA",0.731716293307882,0.141537294093897,0.244023135165985,2.82074585161673
"4014","TATDN2","3_10284356","NA",0.0977394951456487,0.390860210667009,14.443080998157,1.35527536826765
"4015","TBC1D14","4_6908960","DOWN",0.129025698801829,0.498655496961833,20.677479786902,1.00388464098675
"4016","TBC1D15","12_72232054","NA",-0.512123970504365,0.0280660582901732,23.282863251283,5.155029729577
"4017","TBC1D22B","6_37224383","DOWN",-0.154110284114481,0.489704779732731,13.7978997321951,1.03001581743767
"4018","TBC1D9B","5_179326624","NA",0.501087841733816,0.00685296997845243,54.0087087567378,7.1890549178194
"4019","TBC1D9B","5_179288202","NA",0.501087841733816,0.00685296997845243,54.0087087567378,7.1890549178194
"4020","TBCCD1","3_186285711","NA",-0.18026180504668,0.230482281907942,9.78946443945827,2.11727224569062
"4021","TBCCD1","3_186283614","NA",-0.18026180504668,0.230482281907942,9.78946443945827,2.11727224569062
"4022","TBCK","4_107234896","NA",-0.541458333105003,0.00813691522248605,18.4917623900887,6.94130232514686
"4023","TBCK","4_107241501","NA",-0.541458333105003,0.00813691522248605,18.4917623900887,6.94130232514686
"4024","TBL1XR1","3_176913576","NA",-0.37163283066208,0.104194272229175,46.768798283783,3.26265212296853
"4025","TBR1","2_162270764","NA",-0.136361214101378,0.845657945504682,0.249413082069937,0.241853859571598
"4026","TBRG1","11_124492553","NA",0.303467941447321,0.0493053072721471,20.6224457662817,4.34211324168876
"4027","TBX20","7_35283128","DOWN",2.19693891775296,0.0143637637070214,0.0868071359755328,6.12142236470828
"4028","TBX4","17_59527633","UP",-1.14012189876863,0.140636262833097,0.146237359882568,2.82995945592448
"4029","TBX5","12_114831466","DOWN",-0.457944015252051,0.180695408509808,0.0757009495777394,2.46836824725867
"4030","TBX5-AS1","12_114831466","DOWN",0.0709659078255518,0.850986806968136,0.0639575695125583,0.232791329214883
"4031","TCEA1","8_54927422","NA",-0.397609907390332,0.0827559822261513,19.7417053478586,3.59499258521373
"4032","TCEANC2","1_54517645","NA",-0.392599236153274,0.0889501143644649,17.3673931315562,3.49085972938695
"4033","TCEB1","8_74881833","NA",0,1,0,0
"4034","TCF7L2","10_114706031","UP",-0.800902694019422,0.105565169034525,12.6639123556245,3.24379419532599
"4035","TCN1","11_59631864","NA",-0.979967517303422,0.34273042555332,1.27914376498928,1.54485382352495
"4036","TCP1","6_160195295","NA",0.230817534203422,0.249124783740278,44.6200483826257,2.00505954219419
"4037","TCP1","6_160205027","NA",0.230817534203422,0.249124783740278,44.6200483826257,2.00505954219419
"4038","TCP1","6_160208597","NA",0.230817534203422,0.249124783740278,44.6200483826257,2.00505954219419
"4039","TDP2","6_24666035","NA",-0.128963224142407,0.421152952613284,12.6126978389668,1.24758381432277
"4040","TDRD3","13_60969152","NA",-0.249713659914761,0.186913267377194,9.49370498287287,2.41955911756488
"4041","TDRD7","9_100168942","NA",0.557586480844122,0.105690584355234,11.8764613307546,3.24208123764705
"4042","TEAD1","11_12688193","DOWN",-1.00216933895659,0.34095421736442,0.496199428117328,1.55235006477477
"4043","TEAD2","19_49863362","NA",-0.655328408054571,0.151924632523558,1.35672125502254,2.71857229260176
"4044","TERF2IP","16_75679377","NA",-0.117823495095876,0.418950610600807,23.0463622324481,1.25514791788665
"4045","TEX12","11_112037372","DOWN",0.0998167300560404,0.832057202934755,0.522204147882183,0.265245379557732
"4046","TEX19","17_80307309","NA",-1.05013209022106,0.00262739582970455,0.0795686441982796,8.57215071893243
"4047","TEX26","13_31505965","NA",-0.345527236200496,0.176228540846682,0.057345683827311,2.50448050205065
"4048","TEX26-AS1","13_31505965","NA",-0.173442889728209,0.778455590359671,0.123554664038805,0.361313356668945
"4049","TEX30","13_103423993","NA",-1.00045256456082,0.0145517450085614,7.46906268998331,6.10266402191644
"4050","TFAP2E","1_36037223","NA",-0.259810245053405,0.472771201741377,4.06564193892161,1.0807859366356
"4051","TGFB2","1_218516401","NA",-1.49861445226672,0.0225952790608546,0.237999141359391,5.46783481478728
"4052","TGFBR2","3_30646159","NA",-0.0465235467367204,0.874139971257131,27.8389602210083,0.194063785790522
"4053","TGOLN2","2_85553989","NA",0.769366721252373,1.75821288741453e-08,94.5123409098217,25.7613149940656
"4054","TGS1","8_56684485","NA",-0.558248564797813,0.0126508586938962,15.2509778083029,6.30462087668272
"4055","THAP2","12_72058538","NA",-1.03209933237575,0.000670251103266247,4.71119560140535,10.5430106905927
"4056","THAP2","12_72056566","NA",-1.03209933237575,0.000670251103266247,4.71119560140535,10.5430106905927
"4057","THEM5","1_151821743","NA",-0.643699767819612,0.391284891686916,0.429609453489539,1.35370868899101
"4058","THNSL1","10_25303478","NA",-1.14740438671071,0.00608903312857698,4.39924380628681,7.35957112243339
"4059","THUMPD3","3_9400695","NA",-0.0725974596571008,0.663604737086437,13.4413140132655,0.591603909999979
"4060","THYN1","11_134121555","NA",-0.463551314592817,0.0132247839449519,10.5994444218273,6.240612036743
"4061","TICAM2","5_114956787","NA",0.588456451408698,0.34930930647633,0.344799237774815,1.51742301462698
"4062","TIFA","4_113205625","NA",-1.14737097018956,0.00676060520731672,6.87201423048826,7.20863188275341
"4063","TIGD2","4_90023814","NA",-0.699402191883554,0.0195112110115421,6.13718162152358,5.67955286461479
"4064","TIMM21","18_71812557","NA",-0.264567412359019,0.207477013958628,7.8637774243205,2.2689765834148
"4065","TIMM22","17_893240","NA",-0.0100208130503141,0.956176376228789,7.20575592208879,0.0646513327058253
"4066","TIMM8B","11_111954845","NA",0.362075198738574,0.056723212909554,6.66384670650359,4.13991693792009
"4067","TIMP4","3_12197745","NA",1.69561211186112,0.0472524185868866,0.497716030348736,4.4034680150652
"4068","TINF2","14_24702554","NA",0.112271993503852,0.37413766225425,18.1209208374587,1.41835889400118
"4069","TIPARP","3_156385298","NA",0.498544015484961,0.137171552515794,14.5654591877699,2.86594677736911
"4070","TIPARP-AS1","3_156385298","NA",0.574358312643376,0.0469921489684748,1.14691288260265,4.41143644554556
"4071","TJP1","15_30246484","NA",-0.386081756257355,0.681810809314411,0.527673848585101,0.552556622982575
"4072","TLCD1","17_27049991","NA",-0.333956753662121,0.29231059174911,1.80082823858686,1.77442598935931
"4073","TM2D2","8_38851544","NA",-0.330664498971722,0.0550526914222991,8.25685807398404,4.18304309362017
"4074","TM2D3","15_102192119","NA",-0.0708732307972619,0.679958104299096,11.0207922929437,0.556482237615537
"4075","TM2D3","15_102181817","NA",-0.0708732307972619,0.679958104299096,11.0207922929437,0.556482237615537
"4076","TM4SF1","3_149094683","UP",-1.61020129858874,0.309532694113963,3.00863773204283,1.69183629402626
"4077","TM4SF1-AS1","3_149094683","UP",0.388120440195483,0.53147577067616,0.0824103924024493,0.911924172316544
"4078","TM4SF4","3_149188454","DOWN",0.267081767878569,0.629470345774615,0.0657433472099719,0.667789680424587
"4079","TM9SF1","14_24677636","NA",-0.227168529195978,0.172522036847514,3.65107434049026,2.53514744070637
"4080","TM9SF1","14_24656814","NA",-0.227168529195978,0.172522036847514,3.65107434049026,2.53514744070637
"4081","TMBIM4","12_66563076","NA",0.190466274632763,0.341228979651977,15.5689224348781,1.55118791885018
"4082","TMC4","19_54667670","NA",0.262647421132399,0.481791161817459,3.02758776058451,1.05352016648133
"4083","TMC4","19_54663038","NA",0.262647421132399,0.481791161817459,3.02758776058451,1.05352016648133
"4084","TMCC1","3_129610510","NA",-0.176349035567811,0.259185740818475,11.2512733409086,1.94794174478342
"4085","TMCC1-AS1","3_129610510","NA",-0.92041044590509,0.0148817901796197,8.67142341039602,6.07030810634534
"4086","TMED7","5_114956787","NA",0.463504740107366,0.0788218277051687,18.7689586460246,3.66526098697987
"4087","TMED7","5_114966358","NA",0.463504740107366,0.0788218277051687,18.7689586460246,3.66526098697987
"4088","TMED7-TICAM2","5_114956787","NA",0.0637461029785713,0.907210978165232,0.402533767428021,0.140489996440654
"4089","TMED9","5_177018217","NA",0.347135030492742,0.0539710806988131,26.0896804796896,4.21166961413346
"4090","TMEFF2","2_193058734","NA",-0.34414652309362,0.767980373180793,0.183098429895204,0.380858653571864
"4091","TMEM105","17_79303822","NA",0,1,0,0
"4092","TMEM115","3_50395151","NA",0.243931282315251,0.308851072444329,8.6172317019787,1.69501675462043
"4093","TMEM123","11_102317686","NA",-0.540764289360456,0.0357590233959407,66.5160907285584,4.80554885373092
"4094","TMEM130","7_98466008","NA",-1.60952216716818,0.0426124917569388,0.464560172639687,4.55257977448782
"4095","TMEM132A","11_60691735","NA",0.10032732395598,0.888269287091431,0.921501352575714,0.170930985590285
"4096","TMEM132B","12_125669906","NA",0.277184535295681,0.701574672649332,0.164355921883188,0.511331428494046
"4097","TMEM132C","12_128750189","NA",-0.591109041124258,0.578160749612376,0.294088692019746,0.790457424954567
"4098","TMEM132D","12_130384559","DOWN",-1.00371669088037,0.0418518847970354,0.108091265074559,4.5785635938544
"4099","TMEM141","9_139683148","NA",0.370857329541794,0.101115685967111,5.01163955293725,3.30592127656253
"4100","TMEM143","19_48867257","NA",-0.30266975724948,0.178149978685142,7.18861560593676,2.48883578402823
"4101","TMEM14A","6_52534049","NA",0.543737195939689,0.234661920481566,2.76922313181346,2.09134434586648
"4102","TMEM14E","3_152056273","NA",0,1,0,0
"4103","TMEM150A","2_85828521","NA",-0.0768084333230079,0.805107791410104,7.24560650212115,0.312746144303401
"4104","TMEM161B","5_87561027","NA",-0.352846591717611,0.119798421709385,13.8797726675081,3.06131919349724
"4105","TMEM161B-AS1","5_87561027","NA",-0.544358617892116,0.0818240361108262,6.28124360022502,3.61133148738793
"4106","TMEM176A","7_150494848","NA",-1.20239827138871,0.367650762024257,2.25525961263514,1.44359211970584
"4107","TMEM176B","7_150494848","NA",-1.47133048743311,0.301820789534742,3.17897040700427,1.72823591219809
"4108","TMEM198B","12_56214687","NA",0.484078589361553,0.133382436527227,19.017897644559,2.90635938641035
"4109","TMEM212","3_171559721","NA",-1.48326011326872,0.164137371361078,0.224411198807915,2.60702434086814
"4110","TMEM217","6_37224383","DOWN",-1.61793578872096,0.0415876962149748,3.21168724764719,4.58769942186879
"4111","TMEM232","5_110072720","NA",-0.0811412331377943,0.882644906521391,0.672401968933549,0.180094945389451
"4112","TMEM234","1_32671968","NA",-0.146030240343779,0.497253349645635,7.17828956395397,1.00794700537511
"4113","TMEM246","9_104295583","NA",0,1,0,0
"4114","TMEM248","7_66386125","NA",0.0818100014316459,0.592271704449872,30.7938062366744,0.755668931302073
"4115","TMEM30B","14_61738065","NA",-1.42204893149089,0.0553395111718612,0.482771328177813,4.17554628946702
"4116","TMEM30C","3_99903476","NA",0,1,0,0
"4117","TMEM33","4_41925709","DOWN",0.184075135792169,0.402864842537563,24.269430638829,1.31163218592565
"4118","TMEM38B","9_108454627","NA",0.700516394894442,0.0672095564589519,7.24392705619695,3.89518980683456
"4119","TMEM5","12_64172643","NA",0,1,0,0
"4120","TMEM52B","12_10322244","DOWN",-0.808122372607001,0.396434336814501,1.25665764102036,1.33484616917776
"4121","TMEM52B","12_10328655","NA",-0.808122372607001,0.396434336814501,1.25665764102036,1.33484616917776
"4122","TMEM59","1_54517645","NA",0.195121656462426,0.162114213464502,37.8015687798551,2.6249175093015
"4123","TMEM60","7_77426595","NA",0.0462690018494505,0.8495220670789,5.13540394519665,0.235276671725297
"4124","TMEM66","8_29937238","NA",0,1,0,0
"4125","TMEM68","8_56684485","NA",-0.692756428549958,0.00724875824439345,9.27674503797772,7.10805041065065
"4126","TMEM70","8_74881833","NA",-0.0489957411161814,0.800917229909619,7.76621885676243,0.320274938606659
"4127","TMEM9B","11_8981074","NA",0.416388868471493,0.0084473630705555,12.8631570636776,6.88728322477542
"4128","TMEM9B-AS1","11_8981074","NA",-0.397540029339464,0.160749921387055,4.82915720878345,2.63711006286778
"4129","TMOD1","9_100263198","NA",1.03889683070052,0.0978583889079662,2.71382031985127,3.35316065862467
"4130","TMSB10","2_85130697","NA",0.270787302268495,0.319449966588508,62.268813908935,1.6463381061474
"4131","TMTC4","13_101321379","NA",-0.374215640986599,0.0484910404885402,14.0087911949448,4.36613797931637
"4132","TNFAIP6","2_152211329","DOWN",0.820029630302807,0.251411321577994,0.989347531360252,1.99187847608895
"4133","TNFAIP6","2_152211329","DOWN",0.820029630302807,0.251411321577994,0.989347531360252,1.99187847608895
"4134","TNFAIP8","5_118600720","NA",0.119665586439988,0.697031037231732,21.2502056897176,0.520705197382799
"4135","TNFRSF18","1_1126526","NA",-1.10748756219733,0.290725004600981,0.964146605775565,1.78227293513503
"4136","TNFRSF25","1_6517223","NA",-1.45806081896735,0.0252710993881228,5.95603031509716,5.30636776145199
"4137","TNFRSF4","1_1126526","NA",-1.24260279803565,0.212212451800842,1.43091411630418,2.23641878442035
"4138","TNFSF15","9_117550114","NA",-0.475859410562333,0.52192577524638,0.828758612665809,0.938083443835415
"4139","TNFSF15","9_117565400","NA",-0.475859410562333,0.52192577524638,0.828758612665809,0.938083443835415
"4140","TNFSF8","9_117691693","NA",-0.451780998483475,0.447806578024619,6.31428564518961,1.1590523741694
"4141","TNNI3K","1_74660238","UP",-0.18633942246261,0.777106627265834,0.216649724165516,0.363815529621734
"4142","TNPO1","5_72110275","NA",-0.112810832555069,0.602747208989412,38.209681353865,0.730375029418676
