"","gene_names","ID","CpG_logFC","Gene_logFC","Gene_P.value","AveExpr","Gene_log2_P.value"
"3897","SPACA4","19_49109815","NA",-0.120374014858986,0.819455463107298,0.209715862699467,0.287262553006515
"3898","SPACA6P","19_52188083","NA",0,1,0,0
"3899","SPACA6P-AS","19_52188083","NA",-1.57632121221843,0.00914313712806587,0.205106082720714,6.77309502719451
"3900","SPAG6","10_22632573","NA",-1.65206396672845,0.290273780665819,0.785734087456842,1.78451383023147
"3901","SPAG7","17_4869734","NA",-0.107307747023099,0.489817114286798,11.9329551818896,1.02968491211381
"3902","SPAG8","9_35811240","NA",-0.185377534868234,0.485731324893155,2.29244610265807,1.04176956588469
"3903","SPATA12","3_57093475","NA",0.601631767609635,0.343025729315255,0.28480894155051,1.54361130226952
"3904","SPATA13","13_24825577","NA",-0.0160601565213874,0.943573053893701,20.3099935813705,0.0837938755141093
"3905","SPATA13-AS1","13_24825577","NA",0.0725221538530247,0.878226490737552,0.330664425790564,0.187335042455147
"3906","SPATA17","1_217804009","NA",-1.09559353573678,0.0816091368584075,0.303387825260281,3.6151255061762
"3907","SPATA25","20_44515291","NA",-0.335695054279085,0.226710038790855,1.86775194600118,2.14107981941023
"3908","SPATA41","15_100888624","NA",-0.109895236081528,0.836120521577385,0.525227680777379,0.258217182067033
"3909","SPATA5","4_123842248","NA",-0.0631549011368069,0.760278656330373,9.41443778290791,0.395399804720965
"3910","SPDYE4","17_8660389","NA",-0.13447852672008,0.793974170924851,0.358747494172054,0.332836019615776
"3911","SPEG","2_220336207","NA",-0.924389866100182,0.137977950827393,1.28030215598248,2.85749035522821
"3912","SPEM1","17_7321835","NA",-0.185216340226007,0.554154699915098,0.0689702125784933,0.851639314199752
"3913","SPINT1","15_41130619","DOWN",-0.00409393882035669,0.994404103851489,6.64818546783677,0.00809584456094735
"3914","SPINT1","15_41130619","DOWN",-0.00409393882035669,0.994404103851489,6.64818546783677,0.00809584456094735
"3915","SPINT2","19_38754701","NA",-0.817316164674976,0.157949328591,12.4315525544416,2.6624662903793
"3916","SPOCK2","10_73845943","NA",-0.773794066097182,0.160396859032456,13.7822512132937,2.64028220435804
"3917","SPP2","2_234954946","NA",-0.265701600606937,0.382498367061433,0.0631080724985112,1.3864745061341
"3918","SPPL2B","19_2325889","DOWN",-0.0526065095890456,0.860662264250308,31.8248077493826,0.216480879658344
"3919","SPRED2","2_65659738","NA",0.125460920852038,0.807597083966508,7.43609793180746,0.308292393423836
"3920","SPRED3","19_38877104","DOWN",-0.418698991918723,0.251808483366125,1.32911387417279,1.98960120696914
"3921","SPTBN1","2_54888688","NA",-0.665880576612548,0.0640123794254338,51.8929855577388,3.96550525327749
"3922","SQSTM1","5_179195573","DOWN",0.0607289286307298,0.779628039675598,29.5287079369434,0.359142116177815
"3923","SRFBP1","5_121295891","NA",0.139061664608148,0.503944245506031,6.84959192054854,0.988663966680824
"3924","SRGAP3","3_9054155","NA",-0.161888809709481,0.819765610692694,4.62927956557738,0.286716624948507
"3925","SRGAP3","3_9400695","NA",-0.161888809709481,0.819765610692694,4.62927956557738,0.286716624948507
"3926","SRGAP3-AS1","3_9054155","NA",-0.390144039885951,0.423173393195734,0.0805053970742574,1.24067917327493
"3927","SRMS","20_62170997","NA",0.754870194057141,0.186788452464066,0.205752751616045,2.42052282660518
"3928","SRP14","15_40329868","NA",-0.041078380274703,0.748002098319143,31.1604567687322,0.418885777675018
"3929","SRP14-AS1","15_40329868","NA",0.0744043075470646,0.762514239921693,3.99684921531637,0.39116381480306
"3930","SRP19","5_112196833","NA",-0.0117148536978169,0.952623789068961,7.25844958248268,0.0700215185313357
"3931","SRPK3","X_153036571","NA",-0.424389066799841,0.193517223100542,2.60269186304544,2.36946612244025
"3932","SRPR","11_126132611","NA",0,1,0,0
"3933","SRRM2","16_2797840","NA",-0.044768206610966,0.750571433056361,301.418612654025,0.413938712965442
"3934","SRRM2-AS1","16_2797840","NA",-0.208264289478841,0.352857283767117,2.79833835916312,1.50284330412192
"3935","SRRM2-AS1","16_2790526","NA",-0.208264289478841,0.352857283767117,2.79833835916312,1.50284330412192
"3936","SRSF1","17_56082998","NA",-0.0244589283038605,0.844358721964261,49.1585200407612,0.24407204329026
"3937","SRSF6","20_42085416","NA",-0.046179609499541,0.759159106007473,66.9877260089349,0.397525814790217
"3938","SSC5D","19_55988388","NA",-0.504939690092646,0.396816250894516,2.53624634202588,1.33345698497698
"3939","SSNA1","9_140081558","NA",-0.0641501939201339,0.75573260317317,9.05692943544878,0.404052231229116
"3940","SSR4","X_153036571","NA",0.0859858647893974,0.651297830641967,23.138481950933,0.618610673567499
"3941","SSRP1","11_57103304","NA",-0.0487678387762944,0.716759936952138,36.2381023475076,0.480438094176783
"3942","SSU72","1_1465274","DOWN",0.0835867306324785,0.430890855905571,26.7287011004726,1.21460561207996
"3943","STAB1","3_52545794","DOWN",0.814748762543926,0.280655461309139,58.1046479055259,1.83312796173413
"3944","STAC3","12_57643881","NA",0.126125661711159,0.701784191683667,7.84518134021864,0.510900644776872
"3945","STAG1","3_136465351","DOWN",-0.00840034139742496,0.958896003267031,19.6096084185585,0.0605537381493334
"3946","STAR","8_38008444","NA",-0.539112877521144,0.259109370714361,7.44444173450489,1.94836690322626
"3947","STARD13","13_33857186","NA",0.103737037104022,0.84823984825237,2.25749779555246,0.237455836044365
"3948","STAT5B","17_40427774","NA",-0.435130006845292,0.012243962539717,47.1326477519137,6.35178565370172
"3949","STIP1","11_63950963","NA",0.144673333005055,0.340702000592354,31.3458756721601,1.55341767596442
"3950","STK11","19_1155128","DOWN",0.0563264726279185,0.781451894899492,21.9618397068406,0.355771029245295
"3951","STK16","2_220107051","NA",0.0645559919979064,0.681139539882441,9.21012357153839,0.553977712400071
"3952","STK32C","10_134140750","NA",0.449335423422439,0.147131360090868,4.77778423954159,2.76482331446998
"3953","STK36","2_219536177","NA",0.142363037622879,0.612759194932406,12.8768553178578,0.70660786686199
"3954","STOML2","9_35094790","NA",-0.125377881908785,0.498335609030775,15.767829008892,1.00481042807721
"3955","STOML2","9_35101835","NA",-0.125377881908785,0.498335609030775,15.767829008892,1.00481042807721
"3956","STRBP","9_126026567","NA",-0.580644597671201,0.0402868798576988,18.771230781591,4.63354611395149
"3957","STT3A","11_125460480","NA",0.1383658563637,0.312924523102501,33.1466472147535,1.67611337152095
"3958","STT3A-AS1","11_125460480","NA",0,1,0,0
"3959","STT3B","3_31572172","NA",-0.103206072048549,0.594848960442565,64.4945275485744,0.749404698201942
"3960","STUB1","16_709093","DOWN",-0.0123517779518236,0.956610463907092,8.37842048090044,0.0639965225216381
"3961","STUB1","16_709093","DOWN",-0.0123517779518236,0.956610463907092,8.37842048090044,0.0639965225216381
"3962","STUB1","16_709093","DOWN",-0.0123517779518236,0.956610463907092,8.37842048090044,0.0639965225216381
"3963","STUB1","16_709093","DOWN",-0.0123517779518236,0.956610463907092,8.37842048090044,0.0639965225216381
"3964","STUB1","16_709093","DOWN",-0.0123517779518236,0.956610463907092,8.37842048090044,0.0639965225216381
"3965","STX1A","7_73126306","NA",-0.0282862693011283,0.944066513266915,1.21193012533919,0.0830395880757477
"3966","STX7","6_132830961","NA",-0.0281320567831154,0.889998496151024,32.1338354865596,0.168125196558094
"3967","STXBP6","14_25513580","NA",-0.0723362949629882,0.935825324381479,0.509537887516114,0.0956888248713061
"3968","SUCNR1","3_151589491","NA",0.121355629169329,0.843877882810774,12.3889193355721,0.24489385260182
"3969","SUGCT","7_40172633","NA",-0.3869588391443,0.473438627496499,0.317567692486608,1.07875067562474
"3970","SULT2A1","19_48382103","NA",0.258522660448686,0.598301420680228,0.107649771222371,0.741055606178488
"3971","SULT2B1","19_49057007","NA",0.067110186552519,0.917852953036211,1.12168486750867,0.123665053359452
"3972","SUMF2","7_56131477","NA",0.262962798649122,0.13840885419295,27.6499190667844,2.85299185789777
"3973","SUMO2P1","6_29592572","DOWN",0.372262994553854,0.280718363101352,0.49169128475244,1.83280465451843
"3974","SUMO2P1","6_29592572","DOWN",0.372262994553854,0.280718363101352,0.49169128475244,1.83280465451843
"3975","SUMO2P1","6_29592572","DOWN",0.372262994553854,0.280718363101352,0.49169128475244,1.83280465451843
"3976","SUMO2P1","6_29592572","DOWN",0.372262994553854,0.280718363101352,0.49169128475244,1.83280465451843
"3977","SUMO2P1","6_29592572","DOWN",0.372262994553854,0.280718363101352,0.49169128475244,1.83280465451843
"3978","SUMO2P1","6_29592572","DOWN",0.372262994553854,0.280718363101352,0.49169128475244,1.83280465451843
"3979","SUMO2P1","6_29592572","DOWN",0.372262994553854,0.280718363101352,0.49169128475244,1.83280465451843
"3980","SUOX","12_56393456","DOWN",0.0741731082599699,0.7201670915999,11.2171231211867,0.473596418533773
"3981","SUPT7L","2_27881357","NA",-0.0556166580057864,0.638419054927953,25.5840748394475,0.647424382487811
"3982","SURF4","9_136241973","NA",0.115863122835716,0.478065430820296,42.1799963221163,1.06472000751853
"3983","SUSD3","9_95815702","NA",-0.349338010522659,0.536418167380328,4.03752535727497,0.898569995703027
"3984","SUV39H1","X_48540139","NA",-0.155511633297127,0.415046751121578,9.21734644115003,1.26865424321709
"3985","SV2C","5_75371107","DOWN",-0.63405738842897,0.229262792957273,0.785546217727275,2.12492585584971
"3986","SVIP","11_22851665","NA",0.247067034049852,0.338905239040816,9.8102790177903,1.56104615567601
"3987","SVIP","11_22850128","NA",0.247067034049852,0.338905239040816,9.8102790177903,1.56104615567601
"3988","SWSAP1","19_11480456","NA",0.115993884337383,0.550152319469891,2.77326550824876,0.862096985122595
"3989","SYBU","8_110702870","NA",0.267926728797257,0.545664189574295,0.564563852844099,0.873914728139986
"3990","SYBU","8_110655494","NA",0.267926728797257,0.545664189574295,0.564563852844099,0.873914728139986
"3991","SYCE3","22_50999403","NA",-0.0587026715596579,0.90625808909497,0.107227168393412,0.142006127581266
"3992","SYCP2L","6_10879441","DOWN",-0.242695660629168,0.831279066887515,0.807570573901416,0.266595212563543
"3993","SYN1","X_47478117","DOWN",-0.759527830535778,0.161462417920258,1.08151535204323,2.63072969337162
"3994","SYNE1","6_152953132","NA",-0.159345383728759,0.640395639670203,25.5482121042665,0.64296461003068
"3995","SYP","X_49051482","NA",0.142225771812782,0.58584246116252,1.26329859347729,0.771415333065485
"3996","SYP-AS1","X_49051482","NA",-0.417487650524603,0.315177376601947,0.0794848819930926,1.66576411287084
"3997","SYS1","20_43990186","NA",-0.108713465995451,0.436355283332219,12.5441923874751,1.19642482966096
"3998","SYS1-DBNDD2","20_43990186","NA",0.163093419615168,0.673318226985701,0.220710646827213,0.570639575215313
"3999","SYT15","10_46967018","NA",0.250400320456489,0.588319789006387,0.476818083242115,0.765327530638148
"4000","SYT16","14_62452987","NA",-0.141391142022566,0.729106688654329,0.0957864867725282,0.455798158345255
"4001","SYT3","19_51169584","DOWN",-0.434486260837927,0.573678400990157,0.260316780880481,0.801685893388648
"4002","SYT3","19_51169584","DOWN",-0.434486260837927,0.573678400990157,0.260316780880481,0.801685893388648
"4003","SYT5","19_55687349","NA",0.129535265258528,0.813780280619394,0.291975471706008,0.297288773184627
"4004","SYTL3","6_159063732","NA",0.0398509342550297,0.921013062443903,5.29663532884383,0.118706477127317
"4005","TAAR1","6_132960091","NA",0.377727245672234,0.548757688186953,0.0819267669597259,0.865758847699063
"4006","TAAR5","6_132905738","NA",-0.236890685100727,0.190068003885115,0.0550030171525365,2.39541240625388
"4007","TAAR6","6_132889647","NA",-0.235215870029671,0.225397058849384,0.0579467778161562,2.14945940462609
"4008","TAAR7P","6_132873425","NA",-0.014067445096595,0.875475572559253,0.0525008858977302,0.191861169614336
"4009","TAAR8","6_132873425","NA",0.0458668375787337,0.841342948986036,0.0558904962861256,0.249234101840637
"4010","TAB2","6_149539319","NA",-0.0930576079448011,0.691609829299342,38.7450934643777,0.53196972188657
"4011","TAC3","12_57419095","NA",0.571725510275951,0.390987438901648,0.206311568579964,1.35480583550152
"4012","TADA3","3_9832737","NA",-0.0449710237002829,0.811044487715541,19.879331326906,0.302147043026459
"4013","TAF1","X_70576738","NA",0.0178930600632716,0.88221894871948,33.4966050157208,0.180791347232065
"4014","TAF1D","11_93516090","NA",-0.159194645035085,0.339235860909342,37.1280645885438,1.55963940841365
"4015","TAF5L","1_229759689","NA",-0.062622069209235,0.491575112406633,13.7433106058228,1.02451621846976
"4016","TAF9","5_68665829","NA",-0.151185821936514,0.325454586808796,18.6746936918382,1.6194718478301
"4017","TAGLN","11_117065468","DOWN",-0.0619561663127337,0.801021806538018,7.33925502777905,0.320086576652844
"4018","TAL1","1_47693536","NA",-0.686703865469733,0.403702127954158,7.58619263343004,1.30863690345953
"4019","TAL1","1_47687948","NA",-0.686703865469733,0.403702127954158,7.58619263343004,1.30863690345953
"4020","TANK","2_161993028","NA",0.330790341142659,0.0285176152309098,20.9523942570394,5.13200284748769
"4021","TARBP1","1_234603097","NA",-0.124655141778998,0.647753254030532,47.4441002797345,0.626483736991573
"4022","TAS2R14","12_11323831","NA",-0.0799791645019865,0.731697789184914,3.91366570320052,0.450680195109299
"4023","TAS2R14","12_11323831","NA",-0.0799791645019865,0.731697789184914,3.91366570320052,0.450680195109299
"4024","TATDN2","3_10284356","NA",-0.150700349960873,0.120761593174593,14.443080998157,3.04976639971747
"4025","TBC1D23","3_99975954","NA",0.0732847842810234,0.625373861582591,15.6520485971025,0.677209173918666
"4026","TBCCD1","3_186283614","NA",-0.0406152737327714,0.739408515020392,9.78946443945827,0.43555643720619
"4027","TBP","6_170856862","NA",-0.11622707852562,0.206270693891251,10.3783549342025,2.2773892313997
"4028","TBR1","2_162270764","NA",0.167639003988181,0.767473803413802,0.249413082069937,0.381810587831262
"4029","TBRG4","7_45150460","NA",0.0757019005333994,0.658195421135142,17.2490137215347,0.603412104779706
"4030","TBRG4","7_45139085","NA",0.0757019005333994,0.658195421135142,17.2490137215347,0.603412104779706
"4031","TBX2","17_59469602","NA",-0.135769253864611,0.813698018660486,0.264891527099037,0.297434617120394
"4032","TBX21","17_45804691","NA",-0.424258562617067,0.473240967905802,2.23149007928825,1.07935312341555
"4033","TBX4","17_59527633","NA",-1.34939201413231,0.0151962695157468,0.146237359882568,6.04013898529516
"4034","TCEA2","20_62671290","DOWN",0.119292460132245,0.653786843523445,7.85041637176334,0.613107749557131
"4035","TCEA2","20_62671290","DOWN",0.119292460132245,0.653786843523445,7.85041637176334,0.613107749557131
"4036","TCEA3","1_23749480","DOWN",-1.19647732559781,0.0252638666994758,1.12931120447474,5.30678072558049
"4037","TCEB1P28","19_2533003","NA",0,1,0,0
"4038","TCF21","6_134205822","DOWN",0.00862278641528924,0.982263540560073,0.0683678158278366,0.0258179444312217
"4039","TCF3","19_1650905","NA",-0.406666830631424,0.0948528722876266,32.9441871956488,3.39816472850093
"4040","TDP1","14_90418886","DOWN",-0.0659032488809927,0.641207158453795,13.2499997464669,0.641137563019134
"4041","TDRD3","13_60969152","NA",0.0590282562911506,0.695950007220438,9.49370498287287,0.522944419453557
"4042","TEAD2","19_49863362","NA",-0.748751814174554,0.0501815129107748,1.35672125502254,4.31670022289433
"4043","TEK","9_27104216","DOWN",-1.16394917400183,0.060580898034074,0.982617610569718,4.04499322538026
"4044","TEPP","16_58008153","NA",-0.133556189254905,0.831988658359822,0.325738826255644,0.26536423315509
"4045","TERT","5_1287922","DOWN",-0.0650193583266097,0.914362926443881,1.57825993384674,0.129161185341817
"4046","TESK2","1_45955111","NA",-0.209691660498993,0.176196265293524,8.95727919481183,2.50474475008202
"4047","TEX12","11_112037372","NA",0.282787697743811,0.46008247183371,0.522204147882183,1.12003560102017
"4048","TEX13A","X_104460432","DOWN",0.444811720814419,0.0518120272777292,0.0555795554510124,4.27056915595885
"4049","TEX261","2_71215399","NA",0.050402899478688,0.682847672351407,25.6015570287314,0.550364312643389
"4050","TEX38","1_47136539","NA",-0.275763257718457,0.323049966298682,0.973454803207147,1.63017077035134
"4051","TEX40","11_64052673","DOWN",0,1,0,0
"4052","TFAP2A","6_10408660","NA",0.0426637158354173,0.925558156682558,0.254283430566513,0.111604451391731
"4053","TFAP2A-AS1","6_10408660","NA",-0.581697582749922,0.34103620218196,0.148191719621508,1.55200320039992
"4054","TFAP2E","1_36037223","DOWN",-0.461142042031536,0.133555273914308,4.06564193892161,2.90449114774407
"4055","TFAP2E","1_36037223","DOWN",-0.461142042031536,0.133555273914308,4.06564193892161,2.90449114774407
"4056","TFAP2E","1_36037223","DOWN",-0.461142042031536,0.133555273914308,4.06564193892161,2.90449114774407
"4057","TFAP2E","1_36037223","DOWN",-0.461142042031536,0.133555273914308,4.06564193892161,2.90449114774407
"4058","TFAP2E","1_36037223","DOWN",-0.461142042031536,0.133555273914308,4.06564193892161,2.90449114774407
"4059","TFAP2E","1_36037223","DOWN",-0.461142042031536,0.133555273914308,4.06564193892161,2.90449114774407
"4060","TFE3","X_48897547","NA",0.26665299466945,0.218824991502339,21.1252354861042,2.19215058044279
"4061","TFEC","7_115798163","NA",0.424318582076305,0.214606436944601,36.5469850518661,2.22023474568584
"4062","TFG","3_100420159","NA",0.0711182433668576,0.514890466808582,23.2807388255366,0.957662535987775
"4063","TGFBR1","9_101862292","NA",-0.0121912921968992,0.953178364920612,21.7183194828989,0.0691818890326693
"4064","TGFBR2","3_30646159","DOWN",0.0940615393998261,0.695384321236762,27.8389602210083,0.524117555761094
"4065","TGIF2","20_35200128","NA",-0.174283616738035,0.352770504018853,20.2704707538674,1.50319815611405
"4066","TGIF2-C20orf24","20_35200128","NA",0,1,0,0
"4067","TGS1","8_56684485","NA",0.00635208751684235,0.970409301722614,15.2509778083029,0.0433347156111623
"4068","TH","11_2185891","NA",0.379677789586176,0.434365057725945,0.0857354723092517,1.20302004393912
"4069","THAP11","16_67875386","NA",-0.017121825406007,0.919229541974201,11.1595952901609,0.121502931177907
"4070","THAP8","19_36542774","NA",-0.110588401343979,0.568938295524811,3.73269274685589,0.813655902052473
"4071","THNSL1","10_25303478","NA",-0.013672833951055,0.963748981366274,4.39924380628681,0.0532706647142701
"4072","THNSL2","2_88464032","NA",0.0697355300129393,0.947162155884268,1.17034958599631,0.0783166560328397
"4073","THPO","3_184089813","NA",0.217640271545288,0.684475967525651,0.116344352581505,0.54692820664046
"4074","THUMPD3","3_9400695","NA",0.184515544470735,0.173667541177289,13.4413140132655,2.52559995833145
"4075","TIGD3","11_65121818","NA",0.0032931986754051,0.992082378993511,0.995701989517804,0.0114681730343572
"4076","TIGD6","5_149376555","NA",0.206874312927532,0.369390942865328,2.64410654913235,1.43677960172204
"4077","TIMM10","11_57295377","NA",0.177576353240407,0.303013680352212,5.26237793688853,1.72254516544406
"4078","TIMMDC1","3_119215046","NA",0.144788293614689,0.305979367118116,14.6179362733831,1.7084937228844
"4079","TIMP1","X_47433246","NA",-0.212531300409832,0.584299728754285,22.5028968698827,0.775219475337319
"4080","TK2","16_66582624","NA",0.724414447960284,0.00310970879413583,10.9187120414786,8.32900479785169
"4081","TLE2","19_3027387","DOWN",-0.799550867561032,0.159739936826498,1.01644715570556,2.6462030466434
"4082","TLE6","19_2976965","NA",1.18421348518578,0.269588775018575,0.914532093604666,1.89116766721838
"4083","TLN1","9_35731768","NA",0.122288436838998,0.562205063362524,135.539551817689,0.830831647830243
"4084","TLR9","3_52257316","NA",-0.510721087872046,0.132593269970365,1.06875706153492,2.91492054437491
"4085","TM2D3","15_102181817","NA",0.114998492317387,0.412111850239937,11.0207922929437,1.27889214610373
"4086","TM2D3","15_102192119","NA",0.114998492317387,0.412111850239937,11.0207922929437,1.27889214610373
"4087","TM4SF1","3_149094683","DOWN",1.3394561636652,0.18083548447682,3.00863773204283,2.46725029625095
"4088","TM4SF1-AS1","3_149094683","DOWN",-0.139974660503459,0.702704206797174,0.0824103924024493,0.509010559485912
"4089","TM4SF4","3_149188454","NA",-0.337262347826301,0.280045348421356,0.0657433472099719,1.83626762969859
"4090","TM7SF2","11_64870012","NA",0.167762160704767,0.444385534533394,5.48942707015166,1.17011623944883
"4091","TMBIM1","2_219135861","NA",0.0895333692214946,0.636649528393764,30.9771297670488,0.651428698534666
"4092","TMBIM6","12_50098050","NA",0.0935215031333936,0.36433671826477,103.562855687119,1.45665569604863
"4093","TMC4","19_54663038","NA",-0.0935561988784048,0.769903530401616,3.02758776058451,0.377250408729529
"4094","TMED4","7_44614865","NA",0.0197141815495483,0.864665138197258,22.8839676158588,0.209786571382722
"4095","TMEFF2","2_193058734","NA",0.0144368726889637,0.98782904236214,0.183098429895204,0.0176667100382804
"4096","TMEM100","17_53802245","DOWN",0.36791480756645,0.569154755907911,0.0959125940357851,0.813107113313943
"4097","TMEM102","17_7337174","NA",-0.0983410227495671,0.701800606943668,6.00603515826542,0.51086689944959
"4098","TMEM107","17_8069789","NA",-0.0136939002460412,0.965329538434019,7.70942305453119,0.0509065698054068
"4099","TMEM127","2_96930538","NA",0.291705359339578,0.0527980477155515,31.9961522158865,4.2433716049479
"4100","TMEM131","2_98606764","NA",0.0453333904668494,0.641947036607453,39.8749429904379,0.639473821178051
"4101","TMEM131","2_98522084","NA",0.0453333904668494,0.641947036607453,39.8749429904379,0.639473821178051
"4102","TMEM141","9_139683148","NA",0.0630437279493474,0.741253818174196,5.01163955293725,0.431960463934568
"4103","TMEM14A","6_52534049","NA",0.169122361556669,0.665728542689062,2.76922313181346,0.586994070670335
"4104","TMEM14E","3_152056273","NA",0,1,0,0
"4105","TMEM167B","1_109630623","NA",0.0751349375758448,0.642175642784188,16.6960280773397,0.638960149071375
"4106","TMEM176A","7_150494848","NA",0.223406169983299,0.81543666443019,2.25525961263514,0.294355268791312
"4107","TMEM176B","7_150494848","NA",0.720094329023114,0.448569292893425,3.17897040700427,1.1565972317228
"4108","TMEM178A","2_39891203","DOWN",-0.154662423930607,0.774098127878629,0.640097741054057,0.369411634938115
"4109","TMEM179B","11_62552270","NA",0.236956999050125,0.0857647270204077,13.1544162406453,3.54347176601075
"4110","TMEM182","2_103352757","NA",-0.369045666048075,0.135640994910593,3.24622021042572,2.88213482337574
"4111","TMEM187","X_153233726","NA",0.414254611345368,0.122864325602213,2.75909503683714,3.02486201357848
"4112","TMEM190","19_55887030","DOWN",-0.0324554359907343,0.940716303789519,0.205034428290707,0.088168386625464
"4113","TMEM190","19_55887030","DOWN",-0.0324554359907343,0.940716303789519,0.205034428290707,0.088168386625464
"4114","TMEM198","2_220406932","NA",-0.266229744084424,0.678566094694651,0.356325041773651,0.559438748890805
"4115","TMEM200C","18_5889616","NA",-0.142339706646412,0.734900124168406,0.0798661091387384,0.444379899574724
"4116","TMEM205","19_11441449","DOWN",0.355830746593898,0.188800745398342,10.1075352061166,2.40506363431701
"4117","TMEM208","16_67259494","NA",0.179627287974667,0.213679847451496,5.26950282609373,2.22647724375794
"4118","TMEM210","9_140065321","DOWN",-0.474215924797392,0.408346535308976,0.124716228626616,1.29213410794172
"4119","TMEM214","2_27253488","NA",0.188011876015405,0.210465671933347,27.5625995544103,2.24834315361561
"4120","TMEM222","1_27643559","NA",-0.139936045294133,0.48514365163659,11.5148352202473,1.04351610054044
"4121","TMEM223","11_62552270","NA",0.0355270220612791,0.792741236362147,6.34429302702763,0.335078071251726
"4122","TMEM230","20_5089241","NA",0.117720367411686,0.29461039167153,23.6343380414875,1.76311977602556
"4123","TMEM240","1_1465274","DOWN",-0.725792650577154,0.0611838886224362,0.444144236928137,4.03070438758567
"4124","TMEM242","6_157743510","NA",0.0423667208157106,0.703604187346248,7.52458734407509,0.507164026168321
"4125","TMEM254","10_81837593","NA",0.0783376639774191,0.513286203038702,7.99161851965093,0.962164612977413
"4126","TMEM254-AS1","10_81837593","NA",-0.560977590642029,0.23388807227364,1.53853579562658,2.09610980528102
"4127","TMEM255A","X_119444890","DOWN",0.0708854074569562,0.8651752537756,1.11234066710058,0.208935693764298
"4128","TMEM259","19_986107","NA",-0.0439368641965174,0.857115719134213,40.7699870865581,0.222438099241796
"4129","TMEM259","19_1017628","NA",-0.0439368641965174,0.857115719134213,40.7699870865581,0.222438099241796
"4130","TMEM30A","6_75992327","NA",0.192167672467828,0.319867212191776,39.8386180601639,1.64445497749666
"4131","TMEM39A","3_119184637","NA",0.102757351814286,0.524371073547568,15.922105206306,0.931339992089914
"4132","TMEM41A","3_185207287","NA",-0.17664028810284,0.227422273987257,10.555412946202,2.13655453460066
"4133","TMEM68","8_56684485","NA",-0.0529561680381088,0.786331791009771,9.27674503797772,0.346789911865786
"4134","TMEM72","10_45406383","NA",0.944373302766125,0.00761217543237125,0.864774356561129,7.03747547390465
"4135","TMEM79","1_156252139","NA",0.034838510703048,0.865635244433198,5.06475446197772,0.208168855041189
"4136","TMEM86B","19_55738449","NA",-0.270155026611909,0.232185676880174,4.19549388360469,2.10664911722002
"4137","TMEM8B","9_35812777","NA",0.482909910883161,0.33957333846591,3.26288900127143,1.55820490446811
"4138","TMF1","3_69099074","NA",-0.0396781713502525,0.820320486468972,25.4133572493483,0.285740436487823
"4139","TMIE","3_46740910","NA",-0.939313475016385,0.144647367395851,0.571566304366433,2.78938802865071
"4140","TMPO","12_98907290","NA",0.105464175022133,0.556633356317433,47.4671087317161,0.845200729962315
"4141","TMPO-AS1","12_98907290","NA",0.12378028157087,0.574223004131149,5.20844029137517,0.800316966917775
"4142","TMTC1","12_29927280","DOWN",0.243407034361437,0.779904393659112,0.578778444223382,0.358630816101976
"4143","TMTC1","12_29669065","NA",0.243407034361437,0.779904393659112,0.578778444223382,0.358630816101976
"4144","TMX2","11_57478003","NA",0.131155263830801,0.253056862869208,20.0698000146909,1.98246649430831
"4145","TMX2-CTNND1","11_57478003","NA",0,1,0,0
"4146","TMX3","18_66381885","NA",0.0746936487244705,0.630898694500498,27.2994616853579,0.664519729418445
"4147","TNFAIP8L2","1_151127851","NA",0.100915276930232,0.694834009591794,10.2159576253429,0.525259724447842
"4148","TNFRSF10C","8_22940865","NA",-0.816930193236333,0.163508218756058,2.65423424844265,2.61256494013892
"4149","TNFRSF19","13_24142681","DOWN",0.736193165776708,0.367889144832924,0.970093907818082,1.44265698701016
"4150","TNFSF12","17_7447343","NA",1.33869733034125,0.00567763632673062,3.24519223468851,7.46049384250809
"4151","TNFSF12-TNFSF13","17_7447343","NA",1.10026278919366,0.0841939139016027,0.125062947510403,3.57014024034672
"4152","TNFSF13","17_7457282","NA",0.893530779501672,0.0135675101046461,6.51120387184545,6.20370020662105
"4153","TNNI1","1_201387253","NA",-0.182818269698021,0.68682805632092,0.106899599938703,0.541979121522379
"4154","TNNI3","19_55663151","NA",-1.41666924300134,0.0906533341200835,0.205814492346779,3.46349610824926
"4155","TNNT1","19_55643919","NA",-0.925769183361247,0.35496764971569,0.98381183019044,1.49424054554162
"4156","TNP2","16_11361730","NA",0.316305193718807,0.599749395577181,0.178887794232088,0.737568296304863
"4157","TNRC18","7_5441213","NA",-0.131463355844833,0.550525107735979,86.0747979004628,0.861119732768621
"4158","TNRC18","7_5464933","NA",-0.131463355844833,0.550525107735979,86.0747979004628,0.861119732768621
"4159","TNS3","7_47614634","NA",0.886188052897715,0.0677550856319808,28.7431034440246,3.88352695193291
"4160","TNXB","6_32079135","NA",-0.800080347283593,0.158177451347963,4.13617509999075,2.66038414075962
"4161","TNXB","6_31994705","DOWN",-0.800080347283593,0.158177451347963,4.13617509999075,2.66038414075962
"4162","TOE1","1_45806064","NA",-0.233125002284456,0.146279795228101,9.07721499006115,2.77319758267167
"4163","TOE1","1_45805323","NA",-0.233125002284456,0.146279795228101,9.07721499006115,2.77319758267167
"4164","TOMM34","20_43588098","NA",0.00478374188723318,0.978747503951503,11.751786979295,0.0309913717085929
"4165","TOMM6","6_41752785","NA",-0.014067445096595,0.875475572559253,0.0525008858977302,0.191861169614336
